Objects
30
,,Global Angle Crazyflie_01:Crazyflie_01,,,,,,Global Angle LowerTriangle:LowerTriangle,,,,,,Global Angle MXS:MXS,,,,,,Global Angle clover13:clover13,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
331,0,,,,,,,-0.000254,0.002289,0.032558,1041.683716,1038.368408,570.267273,-1.184498,-1.213627,1.087760,1046.326782,1105.275146,616.509338,,,,,,
332,0,,,,,,,-0.000359,0.001684,0.035568,1041.301392,1037.518799,570.369873,-1.184504,-1.217640,1.089944,1046.565552,1104.204590,616.637085,,,,,,
333,0,,,,,,,-0.000260,0.002220,0.038791,1040.776978,1036.746094,570.237000,-1.183065,-1.219865,1.092520,1045.852661,1103.344971,616.611084,,,,,,
334,0,,,,,,,-0.000838,0.002161,0.041346,1040.177002,1036.239136,570.157410,-1.180226,-1.219930,1.094658,1044.263184,1103.017090,616.560547,,,,,,
335,0,,,,,,,-0.000783,0.002305,0.043177,1039.676147,1035.685059,570.202148,-1.179342,-1.221104,1.095850,1043.528442,1102.446411,616.519470,,,,,,
336,0,,,,,,,-0.000789,0.002257,0.044273,1038.997437,1035.001099,570.143188,-1.178692,-1.221768,1.096747,1042.755249,1101.723511,616.560974,,,,,,
337,0,,,,,,,-0.000759,0.002279,0.044854,1038.309448,1034.513794,570.156433,-1.180010,-1.228419,1.100055,1043.984985,1100.570679,616.751526,,,,,,
338,0,,,,,,,-0.000795,0.002267,0.044811,1037.588135,1034.034424,570.149048,-1.180111,-1.228628,1.100341,1043.369507,1100.069092,616.738037,,,,,,
339,0,,,,,,,-0.000647,0.002471,0.044390,1036.839600,1033.641357,570.133423,-1.180569,-1.228233,1.099755,1042.705566,1099.633301,616.685486,,,,,,
340,0,,,,,,,-0.000508,0.002381,0.043251,1036.145020,1033.401001,570.165527,-1.181159,-1.227097,1.098667,1042.003906,1099.266968,616.729614,,,,,,
341,0,,,,,,,-0.000627,0.002439,0.041337,1035.412842,1033.160400,570.220276,-1.181984,-1.225722,1.097222,1041.378052,1099.027344,616.733093,,,,,,
342,0,,,,,,,-0.000302,0.002754,0.039182,1034.568848,1033.119995,570.171509,-1.183049,-1.224372,1.095833,1040.838867,1098.884521,616.706116,,,,,,
343,0,,,,,,,-0.001154,0.001817,0.035233,1033.968628,1032.559692,570.218750,-1.184415,-1.222464,1.093331,1040.304565,1098.852295,616.683044,,,,,,
344,0,,,,,,,-0.001221,0.002050,0.031589,1033.428345,1032.406006,570.158508,-1.186264,-1.220701,1.091180,1039.950073,1098.769287,616.683105,,,,,,
345,0,,,,,,,-0.001321,0.001979,0.027967,1032.503784,1032.520508,570.253235,-1.188273,-1.216904,1.088017,1039.241577,1098.547119,616.789490,,,,,,
346,0,,,,,,,-0.001325,0.002167,0.023755,1031.778931,1032.690186,570.268799,-1.190342,-1.213812,1.084780,1038.791382,1098.648926,616.819641,,,,,,
347,0,,,,,,,-0.001561,0.002374,0.019281,1031.155151,1032.601074,570.211487,-1.192541,-1.210559,1.081461,1038.399048,1098.801514,616.806152,,,,,,
348,0,,,,,,,-0.000985,0.002170,0.014378,1030.416870,1033.181641,570.327637,-1.194890,-1.207053,1.078034,1037.986816,1099.005615,616.826050,,,,,,
349,0,,,,,,,-0.001259,0.001811,0.009490,1029.710327,1033.426025,570.225525,-1.197225,-1.203979,1.074948,1037.742920,1099.250854,616.852905,,,,,,
350,0,,,,,,,-0.000822,0.001993,0.004826,1028.986450,1033.982788,570.340820,-1.199571,-1.200597,1.071458,1037.433350,1099.605713,616.842651,,,,,,
351,0,,,,,,,-0.000890,0.002008,-0.000133,1028.435059,1034.330933,570.359619,-1.202035,-1.197103,1.067982,1037.136475,1099.941162,616.860962,,,,,,
352,0,,,,,,,-0.001457,0.002313,-0.004935,1028.162109,1034.730103,570.289124,-1.204285,-1.193421,1.064012,1036.929688,1100.503174,616.948120,,,,,,
353,0,,,,,,,-0.001344,0.001856,-0.009522,1027.372192,1035.311646,570.244629,-1.206674,-1.192264,1.061637,1037.235229,1100.931885,616.875671,,,,,,
354,0,,,,,,,-0.001579,0.002245,-0.013786,1027.009521,1035.818237,570.291260,-1.208657,-1.188344,1.057493,1036.929688,1101.661621,616.936218,,,,,,
355,0,,,,,,,-0.001617,0.002042,-0.017558,1026.586914,1036.564453,570.310059,-1.203102,-1.178175,1.055977,1032.006958,1103.338745,617.163818,,,,,,
356,0,,,,,,,-0.001702,0.002199,-0.021248,1026.278442,1037.402588,570.339355,-1.204118,-1.175369,1.054461,1031.403198,1103.859741,617.190186,,,,,,
357,0,,,,,,,-0.001696,0.001969,-0.024348,1025.908813,1037.989258,570.309204,-1.205435,-1.173197,1.052646,1031.149658,1104.419678,617.154724,,,,,,
358,0,,,,,,,-0.001922,0.002334,-0.027076,1025.866211,1038.753784,570.333557,-1.206704,-1.171410,1.050215,1031.247437,1105.274048,617.243591,,,,,,
359,0,,,,,,,-0.001747,0.001985,-0.029344,1025.486450,1039.479370,570.302795,-1.207055,-1.170095,1.048982,1030.984741,1106.273682,617.321655,,,,,,
360,0,,,,,,,-0.001449,0.001322,-0.030966,1025.270508,1040.164185,570.125854,-1.209175,-1.168589,1.047264,1031.572510,1106.781860,617.155579,,,,,,
361,0,,,,,,,-0.002094,0.002163,-0.031556,1025.454834,1040.958374,570.330200,-1.209543,-1.167937,1.046432,1031.669556,1107.541748,617.231506,,,,,,
362,0,,,,,,,-0.001652,0.001480,-0.032326,1025.385986,1041.827881,570.162354,-1.209208,-1.167670,1.046632,1031.521606,1108.292358,617.318054,,,,,,
363,0,,,,,,,-0.001252,0.001296,-0.031865,1025.461792,1042.649170,570.224854,-1.206705,-1.168029,1.049031,1030.365234,1109.295410,617.340942,,,,,,
364,0,,,,,,,-0.001421,0.001423,-0.031032,1025.642334,1043.395386,570.201599,-1.209033,-1.168614,1.046873,1031.987915,1109.969727,617.248047,,,,,,
365,0,,,,,,,-0.001376,0.001613,-0.029923,1025.969727,1044.011841,570.163940,-1.208154,-1.169561,1.048117,1032.049805,1110.774536,617.317871,,,,,,
366,0,,,,,,,-0.001214,0.001276,-0.027808,1026.088379,1044.805176,570.149658,-1.203626,-1.171026,1.053837,1030.095703,1111.521973,617.269775,,,,,,
367,0,,,,,,,-0.000458,0.001316,-0.025147,1026.538940,1045.583984,570.287964,-1.205759,-1.172783,1.052191,1032.151123,1112.073486,617.251709,,,,,,
368,0,,,,,,,0.000054,0.000917,-0.022263,1026.912231,1046.404541,570.298523,-1.203521,-1.174915,1.055316,1031.934204,1112.807861,617.234619,,,,,,
369,0,,,,,,,-0.000618,0.002389,-0.018354,1027.634033,1046.798950,570.564026,-1.202167,-1.177474,1.057593,1032.321655,1113.409180,617.217407,,,,,,
370,0,,,,,,,-0.001728,0.002287,-0.014255,1028.108643,1047.411621,570.343201,-1.201150,-1.180362,1.059576,1032.930664,1113.968140,617.147949,,,,,,
371,0,,,,,,,-0.001673,0.002244,-0.010094,1028.654297,1047.964233,570.293457,-1.198989,-1.183541,1.062117,1033.297485,1114.843628,617.256653,,,,,,
372,0,,,,,,,-0.001344,0.001777,-0.005182,1029.075928,1048.783936,570.411072,-1.203956,-1.187658,1.059018,1037.353638,1115.075317,617.048340,,,,,,
373,0,,,,,,,-0.001372,0.001982,-0.001156,1029.771851,1049.042969,570.285461,-1.201697,-1.191061,1.062041,1037.709961,1115.634766,617.125732,,,,,,
374,0,,,,,,,-0.001476,0.002172,0.003520,1030.532715,1049.544312,570.378967,-1.199505,-1.194332,1.065488,1038.035645,1116.077881,617.153687,,,,,,
375,0,,,,,,,-0.001366,0.001945,0.008536,1031.075684,1049.908203,570.365601,-1.197387,-1.197579,1.068830,1038.354248,1116.456055,617.124451,,,,,,
376,0,,,,,,,-0.001230,0.002130,0.012907,1031.786255,1050.116333,570.293091,-1.195362,-1.200907,1.072278,1038.764404,1116.767944,617.093933,,,,,,
377,0,,,,,,,-0.001216,0.001759,0.017262,1032.495850,1050.311157,570.274597,-1.192041,-1.203191,1.076537,1038.391479,1117.125122,616.983337,,,,,,
378,0,,,,,,,-0.001721,0.003243,0.022220,1033.521240,1050.542236,570.475220,-1.189991,-1.206212,1.079470,1038.812134,1117.230591,617.030090,,,,,,
379,0,,,,,,,-0.001451,0.002701,0.025808,1034.077393,1050.856323,570.453491,-1.187810,-1.208958,1.082631,1039.248169,1117.429443,617.021912,,,,,,
380,0,,,,,,,-0.001222,0.002197,0.029466,1034.657227,1050.662964,570.263184,-1.186168,-1.211854,1.085287,1039.727173,1117.570068,617.008850,,,,,,
381,0,,,,,,,-0.001099,0.002014,0.032706,1035.328369,1050.685791,570.259949,-1.184510,-1.214322,1.087718,1040.184570,1117.617310,616.989929,,,,,,
382,0,,,,,,,-0.000856,0.001836,0.035638,1035.956909,1050.696899,570.254761,-1.183120,-1.216102,1.089679,1040.593140,1117.600952,616.978333,,,,,,
383,0,,,,,,,-0.000953,0.002068,0.037800,1036.794312,1050.366821,570.118713,-1.181991,-1.217938,1.091439,1041.138306,1117.481201,616.965881,,,,,,
384,0,,,,,,,-0.001003,0.001915,0.039713,1037.340088,1050.294556,570.220703,-1.181170,-1.219465,1.092974,1041.768433,1117.276978,616.963440,,,,,,
385,0,,,,,,,-0.000967,0.001997,0.041077,1037.966675,1050.072876,570.252197,-1.180472,-1.220108,1.093770,1042.236206,1117.036133,616.947510,,,,,,
386,0,,,,,,,-0.000986,0.002017,0.041772,1038.526855,1049.780396,570.239258,-1.180124,-1.220465,1.094388,1042.751221,1116.787231,616.912292,,,,,,
387,0,,,,,,,-0.001063,0.002188,0.041834,1039.154053,1049.403198,570.256042,-1.180169,-1.220969,1.094399,1043.437012,1116.401123,616.912170,,,,,,
388,0,,,,,,,-0.001072,0.002109,0.041473,1039.681885,1048.995728,570.260437,-1.181786,-1.221940,1.093699,1044.808716,1115.725220,617.039490,,,,,,
389,0,,,,,,,-0.001139,0.002192,0.040469,1040.172974,1048.531494,570.210999,-1.182213,-1.221153,1.093030,1045.333862,1115.239014,616.997620,,,,,,
390,0,,,,,,,-0.001253,0.002171,0.038768,1040.600098,1048.021973,570.223572,-1.182955,-1.219965,1.091784,1045.904297,1114.745728,616.975281,,,,,,
391,0,,,,,,,-0.001113,0.002125,0.036760,1040.903687,1047.546143,570.219360,-1.184019,-1.218273,1.090001,1046.424927,1114.228271,616.953125,,,,,,
392,0,,,,,,,-0.001149,0.002374,0.033978,1041.282227,1046.947876,570.224792,-1.183879,-1.214811,1.088591,1046.020630,1113.909302,616.793213,,,,,,
393,0,,,,,,,-0.001073,0.002370,0.031090,1041.520142,1046.385254,570.229187,-1.187073,-1.217996,1.089288,1048.184204,1112.576050,616.928406,,,,,,
394,0,,,,,,,-0.001023,0.002481,0.027346,1041.756714,1045.631958,570.164062,-1.188674,-1.216084,1.087284,1048.651489,1111.757202,616.818848,,,,,,
395,0,,,,,,,0.000363,0.002520,0.023462,1042.003052,1045.037354,570.430664,-1.190509,-1.213304,1.084539,1049.115967,1110.993530,616.810547,,,,,,
396,0,,,,,,,-0.000738,0.002550,0.019325,1042.186401,1044.371460,570.247925,-1.192384,-1.210410,1.081737,1049.477295,1110.303955,616.760681,,,,,,
397,0,,,,,,,-0.001053,0.002642,0.015097,1042.164185,1043.772705,570.164246,-1.194502,-1.206648,1.077844,1049.813477,1109.697998,616.864502,,,,,,
398,0,,,,,,,-0.001025,0.002354,0.011103,1041.995728,1043.023438,570.053162,-1.196544,-1.204865,1.074973,1050.297485,1109.052612,616.690735,,,,,,
399,0,,,,,,,-0.001840,0.001923,0.006050,1042.079956,1042.091431,570.104370,-1.199188,-1.202816,1.072970,1050.991699,1108.014404,616.884521,,,,,,
400,0,,,,,,,-0.001936,0.002077,0.001699,1041.982178,1041.358398,570.092224,-1.193497,-1.191821,1.070817,1045.929077,1108.238037,616.875732,,,,,,
401,0,,,,,,,-0.002085,0.002196,-0.002764,1041.766113,1040.649414,570.058716,-1.195590,-1.188774,1.067412,1046.073242,1107.496338,616.895996,,,,,,
402,0,,,,,,,-0.002343,0.002690,-0.007004,1041.656372,1040.185303,570.240967,-1.204417,-1.186737,1.057984,1049.756836,1106.532593,616.713074,,,,,,
403,0,,,,,,,-0.002499,0.002697,-0.010779,1041.396851,1039.445068,570.226685,-1.204782,-1.182547,1.056110,1048.905884,1105.918457,616.734741,,,,,,
404,0,,,,,,,-0.002526,0.002780,-0.014655,1041.094849,1038.585571,570.164001,-1.206646,-1.179995,1.053204,1048.906982,1105.227173,616.743591,,,,,,
405,0,,,,,,,-0.002835,0.003258,-0.017840,1040.946899,1037.967896,570.253540,-1.208167,-1.177611,1.050820,1048.698608,1104.605103,616.707275,,,,,,
406,0,,,,,,,-0.002176,0.001985,-0.021351,1040.136108,1037.384399,570.032166,-1.209590,-1.175709,1.048262,1048.490723,1103.923096,616.606873,,,,,,
407,0,,,,,,,-0.002252,0.002096,-0.023916,1039.687134,1036.876099,570.059937,-1.212259,-1.174807,1.045513,1048.942017,1103.067505,616.735535,,,,,,
408,0,,,,,,,-0.002428,0.002171,-0.025771,1039.163940,1036.270142,570.077881,-1.213235,-1.173274,1.044098,1048.597900,1102.507812,616.716858,,,,,,
409,0,,,,,,,-0.002084,0.002090,-0.027346,1038.582764,1035.647339,570.096130,-1.214595,-1.172041,1.043176,1048.222412,1101.794067,616.771667,,,,,,
410,0,,,,,,,-0.002194,0.002112,-0.028376,1038.065552,1035.142578,570.098938,-1.213037,-1.170556,1.043056,1046.896240,1101.652466,616.661560,,,,,,
411,0,,,,,,,-0.002283,0.002211,-0.028781,1037.551758,1034.833984,570.152588,-1.213277,-1.170400,1.042768,1046.338013,1101.219116,616.672668,,,,,,
412,0,,,,,,,-0.002126,0.002124,-0.028613,1036.857544,1034.383179,570.102844,-1.213215,-1.170414,1.042860,1045.719482,1100.872559,616.698730,,,,,,
413,0,,,,,,,-0.002246,0.002212,-0.027959,1036.264771,1034.195801,570.138306,-1.212993,-1.170835,1.043477,1045.033936,1100.534180,616.666077,,,,,,
414,0,,,,,,,-0.002350,0.002164,-0.026631,1035.595947,1033.907593,570.114319,-1.212420,-1.171887,1.043903,1044.484253,1100.348022,616.805054,,,,,,
415,0,,,,,,,-0.002191,0.002082,-0.024877,1034.888184,1033.601685,570.115540,-1.211492,-1.173130,1.045780,1043.479980,1100.035645,616.651978,,,,,,
416,0,,,,,,,-0.002200,0.002252,-0.022568,1034.300293,1033.549072,570.136414,-1.210423,-1.174733,1.047334,1042.681641,1099.877441,616.709167,,,,,,
417,0,,,,,,,-0.002074,0.001943,-0.019723,1033.538940,1033.388550,570.126343,-1.209207,-1.176739,1.049387,1041.812134,1099.835815,616.665894,,,,,,
418,0,,,,,,,-0.002216,0.002140,-0.016556,1032.969971,1033.462524,570.169006,-1.207838,-1.179100,1.051739,1040.987549,1099.836548,616.666931,,,,,,
419,0,,,,,,,-0.002084,0.002015,-0.013180,1032.300293,1033.322632,570.127197,-1.206014,-1.181281,1.054695,1039.937500,1099.825684,616.628418,,,,,,
420,0,,,,,,,-0.001912,0.002126,-0.009345,1031.696289,1033.415405,570.176086,-1.204203,-1.184228,1.057615,1039.098145,1100.009277,616.575867,,,,,,
421,0,,,,,,,-0.001846,0.001947,-0.005245,1031.054199,1033.553223,570.179504,-1.202246,-1.186951,1.060616,1038.122192,1100.188721,616.583801,,,,,,
422,0,,,,,,,-0.001612,0.002175,-0.001062,1030.613037,1033.684570,570.200256,-1.200066,-1.190222,1.063745,1037.284302,1100.453003,616.635559,,,,,,
423,0,,,,,,,-0.000973,0.002070,0.003233,1029.892334,1034.110229,570.319641,-1.197991,-1.193206,1.067062,1036.373779,1100.693359,616.601440,,,,,,
424,0,,,,,,,-0.000787,0.001956,0.007406,1029.368530,1034.460938,570.304626,-1.196009,-1.195960,1.069860,1035.527954,1101.057129,616.693787,,,,,,
425,0,,,,,,,-0.000712,0.001934,0.011737,1028.889893,1034.787109,570.276794,-1.194453,-1.198194,1.073062,1034.606934,1101.348755,616.732788,,,,,,
426,0,,,,,,,-0.001115,0.001864,0.015957,1028.352295,1035.245361,570.238831,-1.192396,-1.201366,1.076357,1033.945801,1101.828979,616.717468,,,,,,
427,0,,,,,,,-0.001651,0.002482,0.020491,1028.191650,1035.510376,570.312683,-1.190380,-1.204822,1.079350,1033.345459,1102.361206,616.741516,,,,,,
428,0,,,,,,,-0.001509,0.002174,0.024169,1027.709839,1035.951050,570.190796,,,,,,,,,,,,
429,0,,,,,,,-0.001022,0.002242,0.028405,1027.221191,1036.939331,570.290894,,,,,,,,,,,,
430,0,,,,,,,-0.001177,0.002004,0.031130,1026.969971,1037.573975,570.313538,-1.187102,-1.218900,1.089777,1033.713745,1103.540771,616.991577,,,,,,
431,0,,,,,,,-0.003265,0.001980,0.034391,1026.614868,1038.376221,569.991760,-1.185812,-1.221146,1.092193,1033.295044,1104.218262,616.935608,,,,,,
432,0,,,,,,,-0.002873,0.001966,0.036308,1026.462646,1039.001465,570.034180,-1.184830,-1.223532,1.093614,1033.184082,1104.942505,616.968628,,,,,,
433,0,,,,,,,-0.002689,0.001752,0.037825,1026.297485,1040.119385,570.093262,-1.183822,-1.224539,1.094764,1032.793213,1105.732910,616.967896,,,,,,
434,0,,,,,,,-0.002535,0.001709,0.038930,1026.201050,1040.687866,570.057373,-1.183286,-1.225963,1.095488,1032.875244,1106.591064,617.025452,,,,,,
435,0,,,,,,,-0.002292,0.001506,0.039258,1026.200928,1041.429321,570.026001,-1.182902,-1.225052,1.095662,1032.391968,1107.305786,617.047424,,,,,,
436,0,,,,,,,-0.002097,0.001299,0.039642,1026.158203,1042.332642,570.047852,-1.182908,-1.225301,1.096045,1032.438965,1108.064331,617.048889,,,,,,
437,0,,,,,,,-0.002479,0.002127,0.039934,1026.435791,1042.961304,570.138672,-1.183240,-1.224811,1.095649,1032.544678,1108.776489,617.089294,,,,,,
438,0,,,,,,,-0.002284,0.001839,0.038332,1026.562622,1043.904907,570.122498,-1.183712,-1.223986,1.094702,1032.737183,1109.657227,617.086426,,,,,,
439,0,,,,,,,-0.002324,0.001579,0.036623,1026.708984,1044.587280,570.044495,-1.184527,-1.225009,1.094315,1033.517334,1110.461670,617.022583,,,,,,
440,0,,,,,,,-0.002202,0.001552,0.034814,1026.903320,1045.352783,570.089722,-1.185316,-1.222892,1.091866,1033.888550,1111.452148,617.095032,,,,,,
441,0,,,,,,,-0.002257,0.001444,0.032226,1027.243530,1046.085938,570.035339,-1.186540,-1.219234,1.089654,1033.853149,1112.126709,617.138977,,,,,,
442,0,,,,,,,-0.002581,0.001590,0.029468,1027.625977,1046.794312,570.033875,-1.187967,-1.217288,1.087547,1034.425537,1112.773071,617.175293,,,,,,
443,0,,,,,,,-0.002939,0.001579,0.026281,1027.999756,1047.453369,569.969910,-1.189570,-1.215083,1.085433,1035.065918,1113.447998,617.181335,,,,,,
444,0,,,,,,,-0.003093,0.001706,0.022949,1028.441406,1048.167847,570.007629,-1.191345,-1.212415,1.082928,1035.718872,1114.092651,617.145081,,,,,,
445,0,,,,,,,-0.001205,0.001816,0.018821,1028.992920,1048.765259,570.369324,-1.193486,-1.212455,1.080842,1037.207642,1114.662598,617.117859,,,,,,
446,0,,,,,,,-0.001385,0.001753,0.014467,1029.518188,1049.222290,570.336243,-1.195172,-1.206598,1.077068,1037.247559,1115.172607,617.155701,,,,,,
447,0,,,,,,,-0.001345,0.002026,0.010406,1030.121216,1049.919922,570.421753,-1.197262,-1.204903,1.074530,1038.492676,1115.661255,617.184631,,,,,,
448,0,,,,,,,-0.001296,0.001835,0.006298,1030.592896,1050.271729,570.372375,-1.199376,-1.202139,1.071605,1039.437866,1116.092407,617.106995,,,,,,
449,0,,,,,,,-0.001611,0.002218,0.001699,1031.356079,1050.626709,570.384644,-1.201587,-1.200246,1.069641,1040.464233,1116.213501,617.008728,,,,,,
450,0,,,,,,,-0.001481,0.002188,-0.002203,1031.941406,1051.085205,570.424866,-1.203123,-1.194243,1.064921,1040.699219,1116.723511,617.113220,,,,,,
451,0,,,,,,,-0.001327,0.001898,-0.006207,1032.447266,1051.298096,570.324585,-1.197336,-1.186505,1.063983,1037.202637,1118.367554,617.313293,,,,,,
452,0,,,,,,,-0.001910,0.002024,-0.010063,1033.101196,1051.336914,570.256348,-1.198392,-1.183743,1.062355,1037.621338,1118.452637,617.254883,,,,,,
453,0,,,,,,,-0.002015,0.002081,-0.013280,1033.678101,1051.520386,570.233887,-1.200497,-1.181037,1.058966,1038.859375,1118.500610,617.383240,,,,,,
454,0,,,,,,,-0.000854,0.002463,-0.016520,1034.357788,1051.673462,570.430908,-1.201681,-1.178670,1.057067,1039.555542,1118.520142,617.328857,,,,,,
455,0,,,,,,,-0.001489,0.002339,-0.019460,1035.041260,1051.466797,570.299072,-1.209152,-1.176252,1.050243,1043.374146,1117.861450,616.830383,,,,,,
456,0,,,,,,,-0.002209,0.002533,-0.022778,1035.846924,1050.940308,570.120789,-1.210135,-1.174416,1.048374,1044.079834,1117.780029,616.822449,,,,,,
457,0,,,,,,,-0.002106,0.002396,-0.024386,1036.414551,1050.932251,570.160706,-1.210914,-1.172960,1.047060,1044.772949,1117.695557,616.748901,,,,,,
458,0,,,,,,,-0.002072,0.002293,-0.025856,1037.060547,1050.697510,570.184265,-1.211459,-1.171900,1.045996,1045.468628,1117.483887,616.749695,,,,,,
459,0,,,,,,,-0.002280,0.002352,-0.026746,1037.645752,1050.356079,570.150452,-1.211988,-1.171172,1.045305,1046.151611,1117.084106,616.731018,,,,,,
460,0,,,,,,,-0.002280,0.002420,-0.027170,1038.208618,1050.004761,570.128052,-1.212319,-1.170933,1.044861,1046.821899,1116.631348,616.698364,,,,,,
461,0,,,,,,,-0.002410,0.002366,-0.026959,1038.718018,1049.562866,570.150757,-1.212175,-1.171029,1.044993,1047.336304,1116.181641,616.677795,,,,,,
462,0,,,,,,,-0.002589,0.002486,-0.026286,1039.276001,1049.151611,570.158081,-1.211895,-1.171596,1.045402,1047.846680,1115.675903,616.687439,,,,,,
463,0,,,,,,,-0.002576,0.002456,-0.025025,1039.766724,1048.510254,570.098755,-1.211343,-1.172471,1.045753,1048.405029,1115.171143,616.801575,,,,,,
464,0,,,,,,,-0.002493,0.002459,-0.023291,1040.201416,1047.892334,570.119141,-1.210528,-1.173617,1.047351,1048.615967,1114.445312,616.689758,,,,,,
465,0,,,,,,,-0.002368,0.002263,-0.021188,1040.521606,1047.321655,570.132324,-1.209557,-1.175214,1.048807,1048.875854,1113.627319,616.691284,,,,,,
466,0,,,,,,,-0.002330,0.002162,-0.018564,1040.882202,1046.536865,570.084351,-1.208529,-1.177133,1.050688,1049.043335,1112.921387,616.613831,,,,,,
467,0,,,,,,,-0.002729,0.002706,-0.015362,1041.372437,1045.653442,570.157471,-1.207103,-1.179193,1.052932,1049.108521,1112.243286,616.615906,,,,,,
468,0,,,,,,,-0.002640,0.002717,-0.011956,1041.631714,1044.824585,570.179016,-1.205450,-1.181740,1.055389,1049.134399,1111.527100,616.566223,,,,,,
469,0,,,,,,,-0.002352,0.002522,-0.008526,1041.712280,1044.034058,570.152466,-1.203632,-1.184403,1.057990,1049.099487,1110.779053,616.603638,,,,,,
470,0,,,,,,,-0.002190,0.002525,-0.004589,1041.872925,1043.233154,570.222229,-1.203282,-1.188206,1.059497,1049.843628,1109.900879,616.757996,,,,,,
471,0,,,,,,,-0.001423,0.002206,-0.000960,1041.948853,1042.520508,570.283203,-1.200175,-1.190287,1.063397,1048.924683,1109.202637,616.599487,,,,,,
472,0,,,,,,,-0.001849,0.002037,0.003100,1041.942993,1041.525024,570.094604,-1.198098,-1.193165,1.066635,1048.621094,1108.412231,616.553772,,,,,,
473,0,,,,,,,-0.001912,0.001908,0.007225,1041.882324,1040.659180,570.089478,-1.197633,-1.196974,1.068518,1049.055054,1107.383423,616.700562,,,,,,
474,0,,,,,,,-0.001607,0.001771,0.011363,1041.716431,1039.902466,570.112000,-1.196125,-1.199942,1.072213,1048.840332,1106.356934,616.869873,,,,,,
475,0,,,,,,,-0.001309,0.001929,0.015347,1041.601318,1039.067383,570.137512,-1.194042,-1.203004,1.074944,1048.346924,1105.609131,616.664856,,,,,,
476,0,,,,,,,-0.001315,0.002094,0.019742,1041.558350,1037.960815,570.135864,-1.192116,-1.205974,1.077803,1047.865601,1104.835693,616.663269,,,,,,
477,0,,,,,,,-0.001355,0.002176,0.023398,1041.381104,1037.199707,570.142944,-1.188985,-1.207036,1.080863,1046.512817,1104.281250,616.573364,,,,,,
478,0,,,,,,,-0.000512,0.002442,0.027482,1040.835083,1037.016235,570.182861,-1.187227,-1.209169,1.082826,1046.022095,1103.674316,616.705139,,,,,,
479,0,,,,,,,-0.000380,0.002466,0.030247,1040.389648,1036.311768,570.232361,-1.187483,-1.213302,1.085778,1046.232300,1102.479736,616.631409,,,,,,
480,0,,,,,,,-0.000240,0.002963,0.032690,1040.137451,1035.481812,570.107544,-1.184546,-1.213165,1.087937,1044.578613,1102.200928,616.519653,,,,,,
481,0,,,,,,,-0.000146,0.002994,0.034904,1039.654175,1034.903687,570.153564,-1.185308,-1.221060,1.092574,1045.909912,1100.859131,616.680420,,,,,,
482,0,,,,,,,-0.000337,0.002505,0.036567,1039.028442,1034.402100,570.125000,-1.184264,-1.222379,1.093908,1045.334106,1100.305176,616.735596,,,,,,
483,0,,,,,,,-0.000219,0.002499,0.037810,1038.492188,1033.985962,570.185669,-1.183507,-1.223395,1.094854,1044.755005,1099.954102,616.756409,,,,,,
484,0,,,,,,,0.000003,0.002508,0.038567,1037.962769,1033.567139,570.266174,-1.183155,-1.224115,1.095577,1044.106079,1099.579102,616.670044,,,,,,
485,0,,,,,,,-0.000359,0.002581,0.039085,1037.230103,1033.375610,570.112549,-1.183141,-1.223855,1.095331,1043.399780,1099.222778,616.697693,,,,,,
486,0,,,,,,,-0.000364,0.002484,0.039066,1036.598022,1033.153442,570.173523,-1.183122,-1.224818,1.095609,1043.033936,1099.138916,616.620789,,,,,,
487,0,,,,,,,-0.001262,0.002042,0.037171,1036.198486,1032.473389,570.189148,-1.183473,-1.223364,1.094605,1042.173462,1098.851074,616.664001,,,,,,
488,0,,,,,,,-0.001196,0.002073,0.035838,1035.536011,1032.410522,570.197510,-1.184330,-1.222604,1.094060,1041.751465,1098.603394,616.705261,,,,,,
489,0,,,,,,,-0.001260,0.001892,0.033995,1034.834351,1032.389648,570.202759,-1.185179,-1.221388,1.092781,1041.198364,1098.566528,616.673584,,,,,,
490,0,,,,,,,-0.001178,0.001868,0.031665,1034.189453,1032.410400,570.183777,-1.186359,-1.219570,1.090837,1040.646851,1098.574341,616.714844,,,,,,
491,0,,,,,,,-0.001225,0.001843,0.029065,1033.498779,1032.569336,570.227539,-1.187584,-1.217801,1.088648,1040.168457,1098.694458,616.746155,,,,,,
492,0,,,,,,,-0.001280,0.001975,0.026063,1032.785645,1032.737793,570.201660,-1.189315,-1.217239,1.086612,1040.282471,1099.000732,616.763550,,,,,,
493,0,,,,,,,-0.001424,0.002218,0.022519,1032.207886,1032.899292,570.218445,-1.190957,-1.212991,1.083850,1039.282593,1098.989746,616.838013,,,,,,
494,0,,,,,,,-0.000887,0.002334,0.019015,1031.632812,1033.234009,570.316101,-1.192777,-1.210436,1.081390,1038.897705,1099.245972,616.840942,,,,,,
495,0,,,,,,,-0.001258,0.002300,0.015216,1031.033691,1033.556274,570.269531,-1.194640,-1.207643,1.078416,1038.543213,1099.628418,616.813293,,,,,,
