Objects
30
,,Global Angle Crazyflie_01:Crazyflie_01,,,,,,Global Angle LowerTriangle:LowerTriangle,,,,,,Global Angle MXS:MXS,,,,,,Global Angle clover13:clover13,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
186,0,,,,,,,0.001786,0.003039,0.031043,1034.835083,1042.117554,567.562805,2.286421,2.639523,-2.275487,1040.595581,1107.061768,616.700623,,,,,,
187,0,,,,,,,0.001566,0.002388,0.021956,1034.719604,1042.306152,567.746704,2.309779,2.634377,-2.274155,1039.846680,1107.109131,616.609985,,,,,,
188,0,,,,,,,0.001815,0.003303,0.012107,1034.673218,1042.184937,567.532898,2.326595,2.631884,-2.266448,1041.027954,1107.001587,616.601379,,,,,,
189,0,,,,,,,0.002209,0.003662,0.002264,1034.765625,1042.338379,567.614746,2.348390,2.626597,-2.263460,1040.879395,1106.946655,616.543823,,,,,,
190,0,,,,,,,0.002007,0.003521,-0.006927,1034.508667,1042.352417,567.632935,2.367580,2.622508,-2.258097,1041.410889,1107.031250,616.586060,,,,,,
191,0,,,,,,,0.001441,0.003561,-0.016050,1034.395874,1042.425537,567.529358,2.384676,2.617698,-2.253586,1042.016846,1107.082031,616.579529,,,,,,
192,0,,,,,,,0.001669,0.003470,-0.024828,1034.247070,1042.469238,567.632385,2.402749,2.613204,-2.248807,1042.552246,1107.062012,616.679993,,,,,,
193,0,,,,,,,0.001640,0.002270,-0.033816,1033.842896,1042.726807,567.401733,2.419818,2.609167,-2.243823,1042.985596,1107.048706,616.689514,,,,,,
194,0,,,,,,,0.001390,0.002717,-0.041307,1033.878540,1042.676514,567.472046,2.434945,2.605370,-2.239077,1043.441895,1106.923706,616.639648,,,,,,
195,0,,,,,,,0.001166,0.002923,-0.048371,1033.870605,1042.687500,567.484558,2.443072,2.604677,-2.230274,1045.434326,1106.860229,616.781921,,,,,,
196,0,,,,,,,0.000942,0.003279,-0.054705,1033.922729,1042.517700,567.475586,2.457647,2.600818,-2.227206,1045.428101,1106.639160,616.816833,,,,,,
197,0,,,,,,,0.001246,0.003158,-0.059992,1033.864258,1042.719849,567.639893,2.469409,2.597661,-2.224828,1045.435303,1106.716553,616.855286,,,,,,
198,0,,,,,,,0.001264,0.002909,-0.064387,1033.711914,1042.744385,567.687927,2.477151,2.595781,-2.221598,1045.851440,1106.674805,616.887085,,,,,,
199,0,,,,,,,-0.000671,0.001960,-0.068255,1033.845947,1042.307739,567.710083,2.484173,2.593740,-2.220236,1045.824219,1106.690063,616.894897,,,,,,
200,0,,,,,,,-0.000547,0.002326,-0.070170,1033.746582,1042.385376,567.663574,2.487257,2.592789,-2.218247,1046.212402,1106.565308,616.930176,,,,,,
201,0,,,,,,,-0.000483,0.002533,-0.071167,1033.668457,1042.399902,567.644409,2.489775,2.592270,-2.217581,1046.155640,1106.477417,616.908813,,,,,,
202,0,,,,,,,-0.000486,0.002726,-0.071422,1033.680664,1042.224854,567.561584,2.490433,2.592376,-2.217779,1045.965820,1106.495117,616.841125,,,,,,
203,0,,,,,,,-0.000367,0.002330,-0.070036,1033.597290,1042.283936,567.684692,2.486031,2.593574,-2.217597,1046.290405,1106.365234,616.872009,,,,,,
204,0,,,,,,,-0.000424,0.002311,-0.068218,1033.615234,1042.070801,567.635193,2.481307,2.594679,-2.218953,1046.147095,1106.345947,616.868347,,,,,,
205,0,,,,,,,0.001189,0.002976,-0.064326,1033.442383,1042.386719,567.665833,2.481405,2.594147,-2.224814,1044.409302,1106.531738,616.792603,,,,,,
206,0,,,,,,,0.001331,0.002772,-0.060158,1033.287109,1042.234863,567.596680,2.467140,2.597498,-2.224320,1045.457397,1106.233765,616.881958,,,,,,
207,0,,,,,,,0.000773,0.003149,-0.054713,1033.489258,1042.106689,567.503723,2.456736,2.598800,-2.228971,1044.776001,1105.826782,616.781311,,,,,,
208,0,,,,,,,0.001022,0.002930,-0.048640,1033.385498,1042.069092,567.488159,2.444054,2.602648,-2.231982,1044.489380,1105.876099,616.740051,,,,,,
209,0,,,,,,,0.001359,0.002782,-0.041925,1033.216431,1041.810669,567.390259,2.430872,2.607059,-2.235771,1043.912231,1106.084351,616.710449,,,,,,
210,0,,,,,,,0.001767,0.002609,-0.034304,1033.134277,1041.884033,567.461487,2.415190,2.611113,-2.239572,1043.541504,1106.007935,616.637085,,,,,,
211,0,,,,,,,0.001114,0.003525,-0.025840,1033.514771,1041.858154,567.618896,2.398839,2.615952,-2.243116,1043.266113,1106.209961,616.706238,,,,,,
212,0,,,,,,,0.001452,0.003669,-0.017298,1033.504883,1041.712646,567.578186,2.387396,2.617193,-2.252902,1041.072510,1106.202271,616.532410,,,,,,
213,0,,,,,,,0.001859,0.003681,-0.008558,1033.457886,1041.338257,567.648560,2.369950,2.621130,-2.258066,1040.481445,1106.136108,616.641296,,,,,,
214,0,,,,,,,0.002361,0.003531,0.000182,1033.437744,1041.125366,567.607300,2.352163,2.624956,-2.263088,1039.827148,1106.083252,616.600342,,,,,,
215,0,,,,,,,0.001721,0.003253,0.009600,1033.337891,1041.180908,567.537598,2.334085,2.629341,-2.267651,1039.211914,1105.941284,616.598938,,,,,,
216,0,,,,,,,0.001666,0.002889,0.018661,1033.422607,1041.363647,567.735718,2.316246,2.633381,-2.272312,1038.626953,1105.915894,616.594849,,,,,,
217,0,,,,,,,0.001511,0.002537,0.027254,1033.367432,1040.939575,567.676270,2.299056,2.637165,-2.276640,1038.033325,1105.854370,616.625488,,,,,,
218,0,,,,,,,0.001603,0.002131,0.036116,1033.245972,1041.082397,567.821228,2.278250,2.641995,-2.277623,1038.551514,1105.836914,616.669800,,,,,,
219,0,,,,,,,0.001796,0.003419,0.043825,1033.274536,1040.801514,567.610474,2.268561,2.643960,-2.284656,1036.900635,1105.995361,616.846008,,,,,,
220,0,,,,,,,0.000111,0.002644,0.051264,1033.120972,1040.901489,567.508179,2.252429,2.646083,-2.288867,1036.421631,1105.938232,616.731018,,,,,,
221,0,,,,,,,0.000703,0.002591,0.058175,1033.189209,1041.018677,567.601135,2.239592,2.648501,-2.292210,1035.968506,1105.953003,616.777405,,,,,,
222,0,,,,,,,0.000810,0.002468,0.063811,1033.164429,1041.005493,567.632996,2.223345,2.652358,-2.291342,1036.807495,1105.978516,616.840027,,,,,,
223,0,,,,,,,0.000975,0.002606,0.068368,1033.260864,1040.822632,567.600342,2.213919,2.654483,-2.293749,1036.404907,1106.043457,616.813782,,,,,,
224,0,,,,,,,0.001352,0.002792,0.072471,1033.196655,1040.934814,567.677673,2.206553,2.656067,-2.295606,1036.042847,1106.120728,616.823242,,,,,,
225,0,,,,,,,0.001466,0.002920,0.075366,1033.237915,1040.959229,567.682922,2.201222,2.656787,-2.297209,1035.791260,1106.158691,616.823059,,,,,,
226,0,,,,,,,0.001467,0.002906,0.077029,1033.272461,1040.946411,567.638550,2.200489,2.656905,-2.299148,1035.146484,1106.156250,616.881104,,,,,,
227,0,,,,,,,0.001403,0.002874,0.077887,1033.288208,1041.031860,567.653870,2.196321,2.657375,-2.298705,1035.565063,1106.389648,616.899597,,,,,,
228,0,,,,,,,0.001529,0.002967,0.077488,1033.226074,1041.121460,567.622864,2.198386,2.657069,-2.298959,1035.369141,1106.367554,616.928345,,,,,,
229,0,,,,,,,0.001493,0.003047,0.076187,1033.277100,1041.236816,567.623413,2.203872,2.655713,-2.300423,1034.765503,1106.456665,616.875427,,,,,,
230,0,,,,,,,0.001536,0.003001,0.073806,1033.263550,1041.453857,567.634583,2.208389,2.655157,-2.298951,1034.979004,1106.557861,616.799377,,,,,,
231,0,,,,,,,0.001431,0.002795,0.070567,1033.304932,1041.621216,567.578369,2.217441,2.655739,-2.299783,1034.115234,1107.349731,616.492493,,,,,,
232,0,,,,,,,0.001178,0.002707,0.066028,1033.371826,1041.716553,567.566406,2.217952,2.653878,-2.292074,1036.857666,1106.839478,616.839844,,,,,,
233,0,,,,,,,0.001223,0.002568,0.061372,1033.330078,1042.099121,567.597656,2.228561,2.651488,-2.289841,1037.266602,1106.853882,616.881042,,,,,,
234,0,,,,,,,0.000749,0.002838,0.054843,1033.474487,1042.081055,567.447205,2.241599,2.648863,-2.287494,1037.451416,1107.051514,616.841797,,,,,,
235,0,,,,,,,0.001568,0.002921,0.048090,1033.670166,1042.063599,567.710266,2.252770,2.646496,-2.283590,1038.290771,1107.343262,616.726379,,,,,,
236,0,,,,,,,-0.000011,0.003189,0.041589,1033.723633,1042.616821,567.524597,2.268504,2.643410,-2.280260,1038.755127,1107.265503,616.794128,,,,,,
237,0,,,,,,,0.001786,0.002360,0.032878,1033.682739,1042.712524,567.715637,2.289150,2.639274,-2.279457,1038.151611,1107.405762,616.752502,,,,,,
238,0,,,,,,,0.001780,0.002635,0.024555,1033.845459,1042.837402,567.672180,2.299103,2.637599,-2.271638,1039.986694,1107.666870,616.563843,,,,,,
239,0,,,,,,,0.001933,0.003213,0.016254,1033.914917,1043.082031,567.618713,2.315051,2.633958,-2.267225,1040.838623,1107.705811,616.643921,,,,,,
240,0,,,,,,,0.001968,0.003564,0.007514,1034.076172,1043.355957,567.619080,2.332366,2.629999,-2.263145,1041.380493,1107.918457,616.616394,,,,,,
241,0,,,,,,,0.002200,0.003571,-0.001338,1034.121826,1043.218994,567.592468,2.349286,2.626100,-2.258633,1042.097168,1107.979614,616.661072,,,,,,
242,0,,,,,,,0.001971,0.003830,-0.009426,1034.275146,1043.398926,567.650757,2.372173,2.620608,-2.257475,1041.495117,1108.132568,616.651733,,,,,,
243,0,,,,,,,0.001510,0.003881,-0.017773,1034.482666,1043.760376,567.553589,2.383808,2.618422,-2.249834,1043.150513,1108.083984,616.641724,,,,,,
244,0,,,,,,,0.001773,0.003667,-0.025336,1034.393311,1043.702271,567.501099,2.403757,2.613464,-2.248218,1042.762329,1108.190796,616.619202,,,,,,
245,0,,,,,,,0.001878,0.002632,-0.033026,1034.259277,1043.843018,567.290955,2.415107,2.611022,-2.241845,1044.139160,1108.000366,616.722412,,,,,,
246,0,,,,,,,0.001493,0.003090,-0.039636,1034.493164,1043.963135,567.358765,2.424574,2.609733,-2.235103,1045.744629,1108.273193,616.846130,,,,,,
247,0,,,,,,,0.001264,0.003310,-0.045392,1034.684814,1043.959229,567.407715,2.437282,2.606454,-2.231837,1046.168945,1108.187988,616.955322,,,,,,
248,0,,,,,,,0.000950,0.003086,-0.050571,1034.837402,1044.039673,567.504822,2.454611,2.601444,-2.233212,1044.972656,1108.495972,616.850159,,,,,,
249,0,,,,,,,0.000996,0.003463,-0.054985,1035.010986,1044.200806,567.445984,2.462945,2.598922,-2.230759,1045.409790,1108.357178,616.838562,,,,,,
250,0,,,,,,,0.000859,0.003533,-0.058418,1035.044678,1044.096802,567.473511,2.469800,2.597496,-2.228491,1045.704590,1108.432007,616.760376,,,,,,
251,0,,,,,,,0.000736,0.003726,-0.061105,1035.232422,1044.135498,567.451355,2.474631,2.596366,-2.227087,1045.970581,1108.421021,616.816833,,,,,,
252,0,,,,,,,0.000630,0.003623,-0.062446,1035.254761,1044.015259,567.450195,2.477814,2.595578,-2.226040,1046.170410,1108.317749,616.776794,,,,,,
253,0,,,,,,,0.000549,0.003641,-0.062998,1035.330688,1043.963989,567.432129,2.479221,2.595203,-2.225770,1046.275146,1108.247437,616.803223,,,,,,
254,0,,,,,,,0.000563,0.003528,-0.062466,1035.400269,1043.886230,567.451355,2.478064,2.595280,-2.226268,1046.344116,1108.177002,616.848816,,,,,,
255,0,,,,,,,0.000623,0.003639,-0.061106,1035.507080,1043.781738,567.462036,2.475305,2.595750,-2.227217,1046.313232,1108.097046,616.836365,,,,,,
256,0,,,,,,,0.000874,0.003477,-0.058636,1035.570190,1043.681641,567.452942,2.470323,2.597203,-2.228583,1046.227295,1108.020630,616.839722,,,,,,
257,0,,,,,,,0.000889,0.003484,-0.055162,1035.629272,1043.528564,567.430786,2.459098,2.600497,-2.227643,1047.091309,1107.712769,616.867432,,,,,,
258,0,,,,,,,0.001556,0.003363,-0.051089,1035.681519,1043.446167,567.487488,2.454808,2.601561,-2.232828,1045.793213,1107.791626,616.706116,,,,,,
259,0,,,,,,,0.001324,0.003115,-0.046166,1035.559082,1043.205933,567.363098,2.446101,2.604597,-2.235447,1045.427734,1107.691528,616.783081,,,,,,
260,0,,,,,,,0.001830,0.002711,-0.040422,1035.490479,1043.154419,567.304260,2.433519,2.607266,-2.239485,1045.086670,1107.628174,616.727295,,,,,,
261,0,,,,,,,0.001926,0.002530,-0.034078,1035.422119,1042.983887,567.235901,2.419172,2.609396,-2.243987,1044.678833,1107.297241,616.608948,,,,,,
262,0,,,,,,,0.001527,0.003772,-0.026504,1035.716919,1042.579590,567.501770,2.405972,2.612592,-2.248010,1044.143555,1107.236450,616.629028,,,,,,
263,0,,,,,,,0.001384,0.003843,-0.019143,1035.693237,1042.386353,567.472473,2.391079,2.616187,-2.252233,1043.570679,1107.054199,616.609558,,,,,,
264,0,,,,,,,0.001792,0.003724,-0.011449,1035.625854,1042.191895,567.479187,2.375144,2.619871,-2.256367,1043.068237,1106.896973,616.572205,,,,,,
265,0,,,,,,,0.002245,0.003529,-0.003617,1035.627563,1041.917480,567.527100,2.360621,2.623801,-2.260344,1042.344238,1106.597656,616.562744,,,,,,
266,0,,,,,,,0.002262,0.003751,0.004294,1035.692627,1041.739502,567.602600,2.343545,2.627264,-2.265113,1041.775024,1106.553833,616.524841,,,,,,
267,0,,,,,,,0.003386,0.003523,0.012662,1035.399780,1041.672974,567.812500,2.328442,2.630954,-2.269252,1041.080200,1106.281616,616.633911,,,,,,
268,0,,,,,,,0.001939,0.002848,0.020932,1035.227051,1041.526245,567.642883,2.312945,2.634118,-2.273480,1040.437744,1106.107178,616.641174,,,,,,
269,0,,,,,,,0.001829,0.002765,0.028428,1035.143555,1041.159912,567.626831,2.296427,2.637021,-2.277860,1039.859497,1106.072510,616.602234,,,,,,
270,0,,,,,,,0.001535,0.003817,0.035942,1035.289062,1040.733154,567.588867,2.282407,2.639817,-2.281608,1039.225464,1105.969482,616.624146,,,,,,
271,0,,,,,,,0.001606,0.003246,0.042587,1035.062134,1040.699097,567.644226,2.269112,2.642686,-2.285058,1038.637451,1105.809692,616.672241,,,,,,
272,0,,,,,,,0.000015,0.002765,0.049325,1034.558472,1040.762695,567.356628,2.251707,2.647972,-2.283352,1039.537109,1105.891357,616.829468,,,,,,
273,0,,,,,,,0.000295,0.002799,0.054457,1034.425293,1040.484741,567.366272,2.245633,2.647815,-2.290446,1037.508057,1105.547363,616.661987,,,,,,
274,0,,,,,,,0.000986,0.002734,0.059738,1034.184692,1040.597168,567.525757,2.236230,2.649601,-2.292768,1037.005371,1105.467041,616.701782,,,,,,
275,0,,,,,,,0.002096,0.002894,0.063234,1034.160400,1040.277832,567.697754,2.228899,2.650776,-2.294749,1036.540527,1105.354004,616.758850,,,,,,
276,0,,,,,,,0.001085,0.002806,0.066670,1033.841675,1040.289429,567.523926,2.217856,2.653467,-2.292813,1037.299805,1105.386963,616.808105,,,,,,
277,0,,,,,,,0.000957,0.002816,0.068723,1033.666870,1040.154297,567.550598,2.213916,2.654218,-2.293940,1036.921387,1105.354004,616.847778,,,,,,
278,0,,,,,,,0.001006,0.002997,0.069746,1033.529541,1040.069092,567.561340,2.216045,2.653287,-2.297662,1035.548096,1105.239380,616.811829,,,,,,
279,0,,,,,,,0.001060,0.002860,0.069937,1033.342773,1040.035156,567.561096,2.215473,2.653463,-2.297634,1035.371338,1105.207275,616.768555,,,,,,
280,0,,,,,,,0.001073,0.002802,0.069281,1033.150146,1040.088501,567.572510,2.216931,2.653324,-2.297269,1035.201782,1105.216553,616.759766,,,,,,
281,0,,,,,,,0.001044,0.002782,0.067771,1032.958496,1040.112549,567.557983,2.220033,2.652791,-2.296455,1035.159546,1105.257935,616.765259,,,,,,
282,0,,,,,,,0.001094,0.002678,0.065159,1032.759888,1040.228760,567.543213,2.225235,2.651626,-2.295325,1035.167603,1105.280518,616.793152,,,,,,
283,0,,,,,,,0.000886,0.002821,0.061770,1032.632568,1040.351562,567.519653,2.233564,2.650710,-2.293459,1035.185913,1105.490356,616.894958,,,,,,
284,0,,,,,,,0.002008,0.003094,0.057266,1032.508667,1040.403320,567.738342,2.236981,2.649488,-2.289143,1036.226440,1105.479004,616.765869,,,,,,
285,0,,,,,,,0.000280,0.003005,0.052082,1032.473145,1040.533325,567.529053,2.245997,2.647849,-2.285970,1036.649902,1105.451294,616.775085,,,,,,
286,0,,,,,,,0.000073,0.002730,0.046800,1032.109009,1040.733765,567.467651,2.262247,2.644417,-2.286140,1035.720215,1105.523682,616.702148,,,,,,
287,0,,,,,,,0.001489,0.002906,0.040022,1032.208740,1040.660889,567.777405,2.275774,2.642668,-2.282573,1036.014771,1105.882324,616.778259,,,,,,
288,0,,,,,,,0.002071,0.003351,0.032708,1032.000122,1040.853027,567.525879,2.288370,2.639009,-2.279395,1036.306763,1105.935669,616.606873,,,,,,
289,0,,,,,,,0.001937,0.003486,0.025504,1031.903564,1041.036987,567.529480,2.296722,2.637778,-2.272052,1038.132812,1105.926147,616.663635,,,,,,
290,0,,,,,,,0.002096,0.003464,0.017908,1031.840210,1041.464844,567.564270,2.317343,2.632916,-2.272045,1037.174194,1106.143921,616.640076,,,,,,
291,0,,,,,,,0.001872,0.003349,0.010075,1031.747437,1041.393921,567.481262,2.332821,2.629565,-2.268044,1037.603394,1106.316040,616.626282,,,,,,
292,0,,,,,,,0.001766,0.003531,0.002424,1031.742065,1041.590088,567.515320,2.347755,2.626345,-2.263625,1038.108643,1106.432251,616.571716,,,,,,
293,0,,,,,,,0.002210,0.003754,-0.005472,1031.772705,1041.650879,567.630066,2.362960,2.622952,-2.259254,1038.614380,1106.607544,616.537292,,,,,,
294,0,,,,,,,0.002102,0.003865,-0.012966,1031.805298,1042.192871,567.613464,2.378208,2.619499,-2.255203,1039.114624,1106.702271,616.603577,,,,,,
295,0,,,,,,,0.001781,0.003701,-0.019992,1031.736938,1042.263672,567.522522,2.392682,2.616048,-2.251173,1039.600586,1106.866455,616.614197,,,,,,
296,0,,,,,,,0.001411,0.003534,-0.026782,1031.721558,1042.464722,567.512207,2.405705,2.612735,-2.247250,1040.144165,1106.991577,616.596497,,,,,,
297,0,,,,,,,0.002239,0.002937,-0.033364,1031.544312,1042.670166,567.449707,2.418560,2.609531,-2.243648,1040.593140,1107.129150,616.640198,,,,,,
298,0,,,,,,,0.001602,0.003086,-0.038954,1031.639404,1042.859619,567.406006,2.430561,2.606926,-2.240079,1041.033081,1107.287109,616.666992,,,,,,
299,0,,,,,,,0.001287,0.003235,-0.043773,1031.795532,1042.997559,567.404419,2.439937,2.604151,-2.237372,1041.536621,1107.316772,616.691284,,,,,,
300,0,,,,,,,0.001235,0.003315,-0.048250,1032.031616,1043.266724,567.459656,2.449044,2.602091,-2.234768,1041.853271,1107.359253,616.704163,,,,,,
301,0,,,,,,,0.001062,0.003500,-0.051752,1032.190063,1043.382202,567.494751,2.457737,2.601007,-2.232064,1042.172852,1107.778931,616.771790,,,,,,
302,0,,,,,,,0.001148,0.003171,-0.054530,1032.093628,1043.429321,567.458862,2.462441,2.599591,-2.230526,1042.528320,1107.817383,616.771973,,,,,,
303,0,,,,,,,0.001087,0.003397,-0.056328,1032.277710,1043.529175,567.478394,2.466655,2.598660,-2.229300,1042.828491,1107.908081,616.845581,,,,,,
304,0,,,,,,,0.001025,0.003292,-0.057207,1032.456543,1043.673462,567.464539,2.462393,2.599662,-2.225238,1044.532715,1107.680664,617.002808,,,,,,
305,0,,,,,,,0.001438,0.003249,-0.057174,1032.649658,1043.856812,567.533386,2.462727,2.599670,-2.225389,1044.600098,1107.804932,616.986328,,,,,,
306,0,,,,,,,0.001241,0.003087,-0.056262,1032.747070,1043.787964,567.403931,2.466527,2.598741,-2.229266,1043.348511,1108.114868,616.868896,,,,,,
307,0,,,,,,,0.001035,0.003541,-0.054343,1033.182129,1043.889404,567.486694,2.462662,2.599830,-2.230415,1043.421021,1108.158813,616.893616,,,,,,
308,0,,,,,,,0.001065,0.003542,-0.051576,1033.336914,1043.869019,567.455811,2.457397,2.601235,-2.232027,1043.397949,1108.189087,616.833923,,,,,,
309,0,,,,,,,0.001353,0.003322,-0.048054,1033.413086,1043.848389,567.407715,2.450254,2.603111,-2.234232,1043.355347,1108.223877,616.822021,,,,,,
310,0,,,,,,,0.001241,0.002949,-0.043545,1033.619507,1043.944092,567.490479,2.440639,2.605032,-2.237329,1043.334229,1108.339600,616.808350,,,,,,
311,0,,,,,,,0.001482,0.003171,-0.038936,1033.842285,1043.906494,567.371155,2.429166,2.606653,-2.240848,1043.207153,1108.061279,616.667969,,,,,,
312,0,,,,,,,0.001799,0.002685,-0.033159,1033.882446,1043.774048,567.324890,2.418227,2.609505,-2.244182,1042.949951,1108.199707,616.639526,,,,,,
313,0,,,,,,,0.001556,0.003643,-0.026734,1034.298462,1043.777100,567.505371,2.406778,2.612773,-2.247418,1042.718628,1108.151733,616.664673,,,,,,
314,0,,,,,,,0.001579,0.003910,-0.020087,1034.573242,1043.546265,567.502380,2.392619,2.615865,-2.251414,1042.517334,1108.210449,616.584473,,,,,,
315,0,,,,,,,0.001723,0.003736,-0.013044,1034.741699,1043.472046,567.512024,2.374139,2.620591,-2.252475,1043.291870,1108.066162,616.634583,,,,,,
316,0,,,,,,,0.002183,0.003674,-0.005843,1034.864136,1043.411621,567.602417,2.359084,2.624276,-2.255852,1043.165283,1108.064331,616.614929,,,,,,
317,0,,,,,,,0.002061,0.003469,0.001294,1035.093384,1043.138428,567.528687,2.349530,2.625802,-2.263376,1041.584839,1108.026123,616.564758,,,,,,
318,0,,,,,,,0.002638,0.003523,0.008482,1035.355225,1042.868286,567.637756,2.329319,2.630389,-2.264158,1042.489746,1107.797852,616.663879,,,,,,
319,0,,,,,,,0.001870,0.003084,0.016672,1035.272827,1043.153931,567.618164,2.315914,2.633521,-2.268192,1041.964233,1107.852173,616.635376,,,,,,
320,0,,,,,,,0.001694,0.002647,0.023664,1035.419312,1042.962158,567.658691,2.302187,2.636551,-2.272062,1041.549194,1107.744629,616.662354,,,,,,
321,0,,,,,,,0.001611,0.002921,0.030480,1035.663452,1042.931274,567.689941,2.289678,2.638916,-2.276353,1040.918213,1107.661011,616.636719,,,,,,
322,0,,,,,,,0.001426,0.003382,0.037341,1035.831055,1042.380859,567.623047,2.275744,2.642378,-2.278255,1040.902832,1107.557007,616.658081,,,,,,
323,0,,,,,,,0.000259,0.002728,0.043694,1035.568970,1042.648926,567.329285,2.262324,2.645975,-2.279343,1041.229004,1107.689209,616.801697,,,,,,
324,0,,,,,,,0.000256,0.002871,0.048823,1035.645508,1042.445068,567.363525,2.252185,2.646820,-2.283988,1040.394043,1107.436646,616.653076,,,,,,
325,0,,,,,,,0.000286,0.002686,0.053316,1035.717529,1042.272949,567.355530,2.248482,2.646921,-2.289865,1038.883179,1107.357666,616.639160,,,,,,
326,0,,,,,,,0.001822,0.003010,0.056690,1035.938232,1041.918945,567.572327,2.236760,2.649533,-2.289204,1039.587769,1107.264282,616.691467,,,,,,
327,0,,,,,,,0.000794,0.003080,0.060766,1035.832886,1042.246094,567.472168,2.230355,2.650839,-2.290715,1039.399902,1107.146973,616.735474,,,,,,
328,0,,,,,,,0.000887,0.003181,0.063117,1035.801147,1041.891602,567.485840,2.225629,2.651916,-2.291674,1039.274902,1107.002319,616.764282,,,,,,
329,0,,,,,,,0.000929,0.003128,0.064384,1035.797485,1041.754272,567.464905,2.222777,2.652563,-2.292468,1039.117432,1106.922974,616.774719,,,,,,
330,0,,,,,,,0.000872,0.003201,0.065000,1035.768677,1041.625977,567.479736,2.221015,2.652901,-2.292197,1039.198364,1106.802856,616.776245,,,,,,
331,0,,,,,,,0.000894,0.003150,0.064614,1035.799194,1041.692871,567.461731,2.221565,2.652685,-2.292263,1039.119751,1106.703857,616.789185,,,,,,
332,0,,,,,,,0.000960,0.003119,0.063685,1035.716797,1041.675903,567.470642,2.225602,2.651869,-2.292432,1038.828369,1106.578735,616.806946,,,,,,
333,0,,,,,,,0.000871,0.003048,0.061889,1035.614014,1041.683594,567.502991,2.228114,2.651441,-2.290939,1039.141602,1106.577393,616.769531,,,,,,
334,0,,,,,,,0.000543,0.003085,0.058716,1035.452515,1041.339111,567.379944,2.233826,2.650310,-2.289778,1039.176880,1106.521851,616.730225,,,,,,
335,0,,,,,,,0.000138,0.002654,0.055023,1035.379150,1041.285767,567.368896,2.240666,2.649048,-2.287981,1039.323975,1106.472534,616.700317,,,,,,
336,0,,,,,,,-0.000134,0.002956,0.050714,1035.225952,1041.309937,567.294128,2.254908,2.646591,-2.288417,1038.535278,1106.543213,616.787048,,,,,,
337,0,,,,,,,0.001845,0.003099,0.045635,1035.223145,1041.229370,567.654053,2.263354,2.644020,-2.286224,1038.747314,1106.352295,616.609924,,,,,,
338,0,,,,,,,0.001640,0.003430,0.039871,1035.259888,1041.210938,567.659729,2.276362,2.642313,-2.282944,1038.953735,1106.404419,616.796448,,,,,,
339,0,,,,,,,0.001582,0.003695,0.033840,1035.081909,1041.017090,567.513367,2.280981,2.640768,-2.276815,1040.547974,1106.234131,616.661316,,,,,,
340,0,,,,,,,0.001818,0.002637,0.027298,1034.750366,1041.399658,567.639893,2.293096,2.639488,-2.271700,1041.296997,1106.438721,616.770386,,,,,,
341,0,,,,,,,0.001996,0.003006,0.020644,1034.567749,1041.563354,567.633789,2.314609,2.634368,-2.272799,1039.807617,1106.277222,616.728882,,,,,,
342,0,,,,,,,0.001892,0.003384,0.013232,1034.502563,1041.316650,567.487915,2.327298,2.630768,-2.269666,1040.113647,1106.174194,616.590637,,,,,,
343,0,,,,,,,0.002887,0.003547,0.005953,1034.401733,1041.384033,567.673401,2.341373,2.628096,-2.265523,1040.464600,1106.191895,616.559265,,,,,,
344,0,,,,,,,0.002322,0.003432,-0.001109,1034.183472,1041.419067,567.560608,2.354410,2.624820,-2.261938,1040.872437,1106.223999,616.532654,,,,,,
345,0,,,,,,,0.001956,0.003679,-0.008010,1034.138550,1041.443237,567.543213,2.368416,2.621668,-2.258131,1041.188110,1106.254517,616.541992,,,,,,
346,0,,,,,,,0.001696,0.003782,-0.014538,1033.964233,1041.564209,567.487427,2.381839,2.618470,-2.254533,1041.455688,1106.266724,616.542786,,,,,,
347,0,,,,,,,0.001369,0.003751,-0.021025,1033.865601,1041.871216,567.522522,2.394264,2.615493,-2.250698,1041.785400,1106.255615,616.505310,,,,,,
348,0,,,,,,,0.001787,0.003657,-0.026993,1033.596436,1041.739380,567.554016,2.406552,2.612795,-2.247113,1042.074707,1106.261719,616.566406,,,,,,
349,0,,,,,,,0.001458,0.003624,-0.032478,1033.479248,1041.745728,567.497192,2.412771,2.611395,-2.241104,1043.460938,1106.070679,616.671021,,,,,,
350,0,,,,,,,0.001466,0.002875,-0.037723,1033.214355,1041.765869,567.316345,2.421921,2.609257,-2.237690,1043.824951,1106.057739,616.680054,,,,,,
351,0,,,,,,,0.001259,0.002711,-0.041967,1033.115845,1041.830200,567.415100,2.430603,2.606966,-2.235531,1043.926880,1106.036377,616.716125,,,,,,
352,0,,,,,,,0.001460,0.002976,-0.045577,1033.031372,1041.979736,567.373291,2.437784,2.604720,-2.234251,1043.849609,1106.047729,616.670471,,,,,,
353,0,,,,,,,0.001404,0.003245,-0.048363,1032.978760,1041.993042,567.446289,2.444302,2.602495,-2.232779,1043.916016,1105.861694,616.727051,,,,,,
