Objects
30
,,Global Angle Crazyflie_01:Crazyflie_01,,,,,,Global Angle LowerTriangle:LowerTriangle,,,,,,Global Angle MXS:MXS,,,,,,Global Angle clover13:clover13,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
164,0,,,,,,,0.003042,0.001351,0.105688,1033.501953,1044.923706,568.224854,2.060382,2.125874,0.239766,48.962543,-1206.315796,301.993622,,,,,,
165,0,,,,,,,0.003007,0.001393,0.109026,1033.070557,1044.293213,568.247559,2.060438,2.125834,0.239756,48.965405,-1206.328735,302.008545,,,,,,
166,0,,,,,,,0.003128,0.001439,0.109904,1032.653198,1043.703247,568.244934,2.060369,2.125845,0.239771,48.959663,-1206.329956,301.995972,,,,,,
167,0,,,,,,,0.003084,0.001311,0.108343,1032.232910,1043.038818,568.259888,2.060407,2.125869,0.239790,48.959415,-1206.321289,302.003662,,,,,,
168,0,,,,,,,0.003248,0.000927,0.104554,1031.824829,1042.550903,568.168884,2.060417,2.125857,0.239783,48.960377,-1206.314819,302.009308,,,,,,
169,0,,,,,,,0.003084,0.001255,0.098277,1031.393677,1042.003418,568.190247,2.060447,2.125829,0.239781,48.959801,-1206.320557,302.008270,,,,,,
170,0,,,,,,,0.003015,0.001612,0.089962,1031.028320,1041.471069,568.179932,2.060409,2.125845,0.239739,48.948601,-1206.328857,301.992859,,,,,,
171,0,,,,,,,0.002987,0.001528,0.079846,1030.692627,1041.031494,568.069214,2.060429,2.125842,0.239782,48.965153,-1206.305054,301.999908,,,,,,
172,0,,,,,,,0.002330,0.001785,0.068098,1030.312134,1040.650635,568.160645,2.060412,2.125852,0.239748,48.958992,-1206.322510,302.010284,,,,,,
173,0,,,,,,,0.002585,0.002654,0.054288,1030.221680,1040.102539,568.235291,2.060425,2.125868,0.239746,48.973343,-1206.318970,302.012970,,,,,,
174,0,,,,,,,0.000649,0.001307,0.040956,1029.619995,1040.076538,568.206604,2.060435,2.125839,0.239748,48.955643,-1206.310059,302.001770,,,,,,
175,0,,,,,,,0.001823,0.001508,0.024944,1029.452026,1039.780518,568.258911,2.060423,2.125867,0.239777,48.963558,-1206.302612,302.013245,,,,,,
176,0,,,,,,,0.002524,0.000839,0.009513,1029.352661,1039.758423,567.918823,2.060406,2.125850,0.239717,48.954903,-1206.339844,301.995911,,,,,,
177,0,,,,,,,0.002164,0.001965,-0.006878,1028.933228,1039.143066,568.063110,2.060419,2.125859,0.239795,48.968365,-1206.310181,302.017303,,,,,,
178,0,,,,,,,0.001864,0.002146,-0.022074,1028.800659,1038.820557,568.102295,2.060445,2.125834,0.239767,48.971165,-1206.318970,302.005005,,,,,,
179,0,,,,,,,0.001825,0.001241,-0.037520,1028.290039,1038.679077,567.965088,2.060430,2.125825,0.239763,48.966774,-1206.297119,302.005981,,,,,,
180,0,,,,,,,0.001572,0.001650,-0.050888,1028.502686,1038.346924,568.075317,2.060423,2.125859,0.239755,48.967999,-1206.309814,302.015656,,,,,,
181,0,,,,,,,0.001094,0.001445,-0.063348,1028.612183,1037.953247,568.255615,2.060454,2.125839,0.239778,48.978809,-1206.292969,302.020477,,,,,,
182,0,,,,,,,0.000453,0.001236,-0.073735,1028.606445,1037.954468,568.352966,2.060421,2.125879,0.239744,48.973728,-1206.324219,302.007324,,,,,,
183,0,,,,,,,0.000203,0.001365,-0.082576,1028.499634,1037.896606,568.247498,2.060381,2.125855,0.239756,48.963497,-1206.316650,302.007416,,,,,,
184,0,,,,,,,-0.000036,0.001280,-0.089488,1028.625000,1037.647095,568.291992,2.060434,2.125880,0.239737,48.963238,-1206.318604,302.012848,,,,,,
185,0,,,,,,,-0.000218,0.000965,-0.094156,1028.930786,1037.673828,568.427002,2.060250,2.125494,0.239987,48.929405,-1206.251831,301.874542,,,,,,
186,0,,,,,,,0.001012,0.001228,-0.097325,1029.314819,1037.252197,568.612061,2.060415,2.125817,0.239738,48.965233,-1206.303589,302.002838,,,,,,
187,0,,,,,,,0.000853,0.000991,-0.097370,1029.537964,1037.132690,568.640686,2.060422,2.125860,0.239739,48.978523,-1206.303345,302.005524,,,,,,
188,0,,,,,,,-0.000429,0.000832,-0.094536,1029.613159,1037.190796,568.376892,2.060421,2.125840,0.239762,48.976173,-1206.327637,302.023987,,,,,,
189,0,,,,,,,-0.000032,0.000916,-0.090372,1029.834473,1037.021362,568.314880,2.060430,2.125866,0.239795,48.972687,-1206.299316,302.016357,,,,,,
190,0,,,,,,,0.000024,0.001217,-0.083574,1030.103027,1036.847900,568.147034,2.060429,2.125808,0.239752,48.966225,-1206.316406,302.007996,,,,,,
191,0,,,,,,,0.000206,0.001225,-0.074834,1030.526489,1036.537354,568.232056,2.060457,2.125856,0.239730,48.967903,-1206.317383,302.010529,,,,,,
192,0,,,,,,,0.001320,0.001283,-0.065031,1031.004272,1036.365723,568.206970,2.060326,2.125505,0.239999,48.930363,-1206.220825,301.897766,,,,,,
193,0,,,,,,,0.001697,0.001160,-0.053699,1031.266357,1036.186279,568.072876,2.060432,2.125831,0.239763,48.960491,-1206.313232,302.005981,,,,,,
194,0,,,,,,,0.002065,0.000780,-0.039531,1031.644165,1036.432129,567.885193,2.060317,2.125495,0.240024,48.941799,-1206.218506,301.895905,,,,,,
195,0,,,,,,,0.001795,0.001879,-0.024417,1032.413574,1036.358032,568.029968,2.060268,2.125490,0.240014,48.930634,-1206.260742,301.892242,,,,,,
196,0,,,,,,,0.001882,0.002201,-0.008997,1033.037476,1036.462769,568.083496,2.060421,2.125820,0.239715,48.963955,-1206.312012,301.994537,,,,,,
197,0,,,,,,,0.002439,0.002432,0.006364,1033.608154,1036.419434,568.073975,2.060311,2.125483,0.240032,48.928917,-1206.260864,301.900482,,,,,,
198,0,,,,,,,0.002301,0.002386,0.022692,1034.075684,1036.354004,568.040283,2.060303,2.125540,0.240051,48.925583,-1206.249023,301.887604,,,,,,
199,0,,,,,,,0.002351,0.002520,0.037240,1034.588867,1036.717896,568.123352,2.060330,2.125483,0.239987,48.928829,-1206.226807,301.879425,,,,,,
200,0,,,,,,,0.002530,0.001907,0.051756,1034.893677,1036.890747,568.099426,2.060262,2.125497,0.240000,48.938515,-1206.249756,301.880920,,,,,,
201,0,,,,,,,0.001794,0.001851,0.065621,1035.215698,1037.355591,567.917419,2.060461,2.125848,0.239783,48.964760,-1206.314087,302.014618,,,,,,
202,0,,,,,,,0.002224,0.001800,0.077340,1035.703613,1037.630371,567.985291,2.060444,2.125874,0.239777,48.959095,-1206.316895,302.004364,,,,,,
203,0,,,,,,,0.002524,0.001872,0.087529,1036.318970,1038.023804,568.105774,2.060427,2.125879,0.239741,48.951729,-1206.336548,302.001526,,,,,,
204,0,,,,,,,0.002550,0.002561,0.096881,1037.154785,1038.272949,568.211670,2.060413,2.125863,0.239709,48.960415,-1206.328125,301.995453,,,,,,
205,0,,,,,,,0.002715,0.002237,0.102762,1037.241211,1038.901367,568.226868,2.060440,2.125845,0.239726,48.967693,-1206.316528,302.007629,,,,,,
206,0,,,,,,,0.002735,0.002078,0.107001,1037.609619,1039.523682,568.295410,2.060425,2.125834,0.239770,48.980988,-1206.324219,302.008392,,,,,,
207,0,,,,,,,0.002658,0.002058,0.108601,1037.930786,1040.080078,568.302490,2.060435,2.125860,0.239755,48.963055,-1206.320923,302.008270,,,,,,
208,0,,,,,,,0.002694,0.001895,0.108159,1038.201294,1040.772095,568.307861,2.060438,2.125867,0.239750,48.957096,-1206.318726,302.018890,,,,,,
209,0,,,,,,,0.002552,0.001972,0.105319,1038.426147,1041.481201,568.259583,2.060430,2.125868,0.239793,48.969162,-1206.316650,302.014740,,,,,,
210,0,,,,,,,0.002553,0.001876,0.100080,1038.687012,1042.221191,568.174072,2.060390,2.125872,0.239735,48.963402,-1206.302124,301.994110,,,,,,
211,0,,,,,,,0.002444,0.002128,0.093032,1038.938232,1042.972656,568.126648,2.060460,2.125828,0.239698,48.958305,-1206.331665,302.001190,,,,,,
212,0,,,,,,,0.002349,0.001796,0.083066,1038.756226,1043.864014,568.061035,2.060438,2.125851,0.239709,48.958668,-1206.304199,301.991302,,,,,,
213,0,,,,,,,0.002035,0.001863,0.072045,1038.855591,1044.690674,567.963440,2.060395,2.125867,0.239739,48.947445,-1206.342896,301.989960,,,,,,
214,0,,,,,,,0.001696,0.001732,0.059680,1038.847900,1045.723022,567.887756,2.060389,2.125880,0.239713,48.950157,-1206.307251,301.986694,,,,,,
215,0,,,,,,,0.000893,0.002164,0.046276,1038.811523,1046.211182,567.685669,2.060418,2.125841,0.239751,48.961868,-1206.336060,302.011108,,,,,,
216,0,,,,,,,0.002610,0.002001,0.030304,1038.896484,1047.044189,568.020203,2.060456,2.125867,0.239786,48.963970,-1206.321411,302.009949,,,,,,
217,0,,,,,,,0.002504,0.002348,0.014778,1038.884521,1047.734741,568.081360,2.060423,2.125859,0.239728,48.959366,-1206.333130,302.010773,,,,,,
218,0,,,,,,,0.002565,0.002072,-0.000874,1038.735840,1048.409790,568.090149,2.060435,2.125830,0.239718,48.955242,-1206.308105,301.989655,,,,,,
219,0,,,,,,,0.002298,0.002874,-0.016055,1038.515015,1049.031372,567.974121,2.060375,2.125884,0.239731,48.950539,-1206.322266,301.993042,,,,,,
220,0,,,,,,,0.002414,0.002080,-0.031295,1038.024048,1049.823486,567.820435,2.060434,2.125859,0.239711,48.962318,-1206.312256,301.998047,,,,,,
221,0,,,,,,,0.002167,0.002388,-0.045109,1037.863159,1050.358765,567.874023,2.060415,2.125872,0.239728,48.957134,-1206.320923,301.989929,,,,,,
222,0,,,,,,,0.001446,0.002828,-0.057687,1037.668457,1050.985352,567.939148,2.060427,2.125847,0.239780,48.966816,-1206.304810,302.004150,,,,,,
223,0,,,,,,,0.001954,0.002844,-0.069605,1037.454468,1051.322876,568.128662,2.060411,2.125853,0.239751,48.962852,-1206.313843,302.002045,,,,,,
224,0,,,,,,,0.001771,0.003330,-0.079058,1037.242920,1051.657471,568.229248,2.060444,2.125851,0.239787,48.956966,-1206.317993,302.010193,,,,,,
225,0,,,,,,,0.001537,0.003202,-0.086718,1036.840820,1051.941162,568.270813,2.060420,2.125837,0.239777,48.975895,-1206.333984,302.002563,,,,,,
226,0,,,,,,,0.001214,0.002924,-0.092184,1036.542969,1052.064941,568.310425,2.060401,2.125845,0.239703,48.947922,-1206.305420,301.987579,,,,,,
227,0,,,,,,,0.001079,0.002860,-0.095247,1036.240356,1052.124878,568.394714,2.060423,2.125779,0.239852,49.124165,-1206.306763,302.040924,,,,,,
228,0,,,,,,,0.001044,0.002905,-0.096334,1035.883545,1052.035767,568.384399,2.060415,2.125736,0.239852,49.137684,-1206.279175,302.043518,,,,,,
229,0,,,,,,,0.001038,0.002979,-0.095210,1035.499756,1051.803223,568.387390,2.060210,2.125348,0.240169,49.083614,-1206.239380,301.915161,,,,,,
230,0,,,,,,,0.001301,0.002933,-0.091922,1035.076172,1051.420776,568.311584,2.060401,2.125756,0.239858,49.122780,-1206.296997,302.032654,,,,,,
231,0,,,,,,,0.001632,0.002924,-0.086464,1034.684570,1050.911255,568.263306,2.060381,2.125774,0.239842,49.135551,-1206.297974,302.040344,,,,,,
232,0,,,,,,,0.001707,0.003088,-0.078523,1034.327271,1050.521118,568.214600,2.060401,2.125777,0.239871,49.120697,-1206.290649,302.030884,,,,,,
233,0,,,,,,,0.001361,0.002856,-0.068440,1033.720215,1049.803955,568.052429,2.060372,2.125739,0.239840,49.129700,-1206.267700,302.036560,,,,,,
234,0,,,,,,,0.001646,0.002730,-0.056759,1033.391113,1049.182739,568.009277,2.060397,2.125767,0.239826,49.106911,-1206.288574,302.001221,,,,,,
235,0,,,,,,,0.001960,0.002501,-0.044020,1033.065918,1048.475952,567.986938,2.060392,2.125723,0.239875,49.132244,-1206.280396,302.035126,,,,,,
236,0,,,,,,,0.002380,0.002050,-0.029980,1032.626221,1047.603760,567.888428,2.060381,2.125787,0.239846,49.121326,-1206.285889,302.025269,,,,,,
237,0,,,,,,,0.002603,0.002564,-0.015010,1032.418457,1046.742798,568.049683,2.060400,2.125743,0.239837,49.124584,-1206.286133,302.027130,,,,,,
238,0,,,,,,,0.002398,0.002639,0.000595,1032.103271,1045.905151,568.028625,2.060438,2.125900,0.239728,48.990356,-1206.314331,302.005066,,,,,,
239,0,,,,,,,0.002516,0.002027,0.015813,1031.794189,1044.954224,568.047424,2.060409,2.125819,0.239793,48.976067,-1206.315674,302.010773,,,,,,
240,0,,,,,,,0.001017,0.001245,0.032032,1031.257935,1044.313477,567.935364,2.060205,2.125590,0.240040,48.886318,-1206.223999,301.880219,,,,,,
241,0,,,,,,,0.001928,0.001845,0.046620,1030.992065,1043.439453,567.877380,2.060357,2.125980,0.239768,48.911087,-1206.317749,302.024658,,,,,,
242,0,,,,,,,0.001867,0.002085,0.060476,1030.953735,1042.443115,568.164062,2.060315,2.126159,0.239701,48.818733,-1206.336548,302.017487,,,,,,
243,0,,,,,,,0.002293,0.001434,0.072680,1030.598755,1041.421509,568.253113,2.060137,2.126079,0.239799,48.810299,-1206.375732,302.004242,,,,,,
244,0,,,,,,,0.002858,0.001965,0.083648,1030.380493,1040.519775,568.200500,2.060106,2.126133,0.239937,48.767799,-1206.415405,302.026093,,,,,,
245,0,,,,,,,0.002934,0.001775,0.092615,1030.118286,1039.626953,568.236389,2.060227,2.125739,0.240122,48.720009,-1206.263306,301.846558,,,,,,
246,0,,,,,,,0.003069,0.001770,0.099541,1029.937256,1038.844604,568.272583,2.060267,2.126254,0.239794,48.766556,-1206.399658,302.013672,,,,,,
247,0,,,,,,,0.003170,0.001911,0.104515,1029.753784,1038.130859,568.311157,2.060195,2.125791,0.240043,48.758022,-1206.286255,301.863220,,,,,,
248,0,,,,,,,0.003167,0.001654,0.107001,1029.524170,1037.559326,568.315369,2.060204,2.126117,0.239913,48.824947,-1206.391602,301.998047,,,,,,
249,0,,,,,,,0.003170,0.001719,0.107470,1029.398560,1037.044922,568.286072,2.060156,2.125699,0.240203,48.769238,-1206.291382,301.865967,,,,,,
250,0,,,,,,,0.003209,0.001473,0.105299,1029.257080,1036.483398,568.248413,2.060266,2.126117,0.239860,48.825069,-1206.401001,301.999054,,,,,,
251,0,,,,,,,0.003181,0.001734,0.101040,1029.224365,1035.971069,568.232300,2.060326,2.126148,0.239776,48.822887,-1206.357056,301.996185,,,,,,
252,0,,,,,,,0.003048,0.001937,0.094739,1029.226562,1035.516357,568.216614,2.060314,2.126096,0.239854,48.815517,-1206.396851,301.986694,,,,,,
253,0,,,,,,,0.002705,0.002186,0.086387,1029.298462,1035.159546,568.249268,2.060258,2.126070,0.239892,48.821796,-1206.381958,301.987122,,,,,,
254,0,,,,,,,0.002369,0.002006,0.076188,1029.275757,1035.021484,568.170166,2.060294,2.126094,0.239891,48.828804,-1206.390869,301.996277,,,,,,
255,0,,,,,,,0.002043,0.002248,0.064375,1029.277588,1035.022461,568.090027,2.060011,2.125757,0.240236,48.994965,-1206.342529,301.953583,,,,,,
256,0,,,,,,,0.001537,0.002111,0.051059,1029.386353,1034.865356,568.050964,2.060081,2.125763,0.240115,48.981743,-1206.339478,301.954559,,,,,,
257,0,,,,,,,0.002373,0.003174,0.036253,1029.592773,1034.847168,568.141418,2.060022,2.125710,0.240201,48.984585,-1206.366333,301.955200,,,,,,
258,0,,,,,,,0.002587,0.002563,0.020849,1029.593506,1034.910400,568.034424,2.059998,2.125692,0.240224,48.989082,-1206.349487,301.946381,,,,,,
259,0,,,,,,,0.002953,0.002515,0.005156,1029.859497,1034.909912,568.012878,2.060000,2.125710,0.240219,48.990227,-1206.364990,301.942352,,,,,,
260,0,,,,,,,0.002267,0.002738,-0.010084,1030.047363,1035.335938,568.027954,2.060066,2.125717,0.240155,48.986210,-1206.376099,301.953400,,,,,,
261,0,,,,,,,0.002014,0.002429,-0.025031,1030.179077,1035.498413,567.977844,2.060063,2.125729,0.240142,48.989796,-1206.344971,301.955719,,,,,,
262,0,,,,,,,0.002327,0.001445,-0.039951,1030.197144,1035.846558,567.842590,2.060056,2.125717,0.240216,48.984814,-1206.331909,301.946564,,,,,,
263,0,,,,,,,0.001913,0.001359,-0.053587,1030.566650,1035.990112,568.012390,2.060026,2.125735,0.240263,48.975315,-1206.394287,301.970032,,,,,,
264,0,,,,,,,0.001280,0.001345,-0.064905,1030.974976,1036.458130,568.198914,2.059998,2.125707,0.240185,48.965549,-1206.357056,301.934784,,,,,,
265,0,,,,,,,0.000648,0.001789,-0.074585,1031.247559,1036.895020,568.032410,2.060230,2.126071,0.239802,48.814026,-1206.374268,302.006897,,,,,,
266,0,,,,,,,0.001038,0.002095,-0.083260,1031.662964,1037.391846,568.099243,2.060195,2.126061,0.239830,48.835617,-1206.376953,302.003540,,,,,,
267,0,,,,,,,0.000643,0.001985,-0.089367,1032.033936,1037.996704,568.060364,2.060204,2.126054,0.239787,48.823471,-1206.386963,302.001770,,,,,,
268,0,,,,,,,0.002054,0.001930,-0.094525,1032.735962,1038.041382,568.358521,2.060238,2.126037,0.239838,48.827133,-1206.377930,302.007996,,,,,,
269,0,,,,,,,0.001902,0.001865,-0.096327,1033.162598,1038.515259,568.423889,2.060179,2.126058,0.239791,48.827942,-1206.391357,302.003479,,,,,,
270,0,,,,,,,0.002042,0.001992,-0.095901,1033.592041,1038.928223,568.390259,2.060220,2.126074,0.239825,48.829533,-1206.386353,302.024475,,,,,,
271,0,,,,,,,0.002052,0.002104,-0.093526,1033.988525,1039.304443,568.404663,2.060260,2.126020,0.239814,48.837112,-1206.376831,302.005127,,,,,,
272,0,,,,,,,0.001131,0.002025,-0.087964,1034.291626,1040.103271,568.285950,2.060211,2.126047,0.239848,48.824280,-1206.377075,302.020294,,,,,,
273,0,,,,,,,0.001276,0.002153,-0.081240,1034.645020,1040.195312,568.128601,2.060230,2.126007,0.239829,48.826283,-1206.374268,302.007690,,,,,,
274,0,,,,,,,0.001726,0.001831,-0.072601,1034.997559,1040.494995,568.070862,2.060186,2.126039,0.239783,48.818558,-1206.383789,301.983978,,,,,,
275,0,,,,,,,0.001543,0.001987,-0.061693,1035.435547,1040.682007,567.934387,2.060252,2.126042,0.239840,48.836834,-1206.368530,302.023376,,,,,,
276,0,,,,,,,0.002072,0.001998,-0.049011,1035.790649,1041.320435,567.823669,2.060213,2.126084,0.239797,48.824398,-1206.384155,302.006195,,,,,,
277,0,,,,,,,0.002667,0.001430,-0.035679,1036.129639,1041.596802,567.668579,2.060256,2.126035,0.239789,48.806435,-1206.389771,301.999390,,,,,,
278,0,,,,,,,0.002238,0.002835,-0.020704,1036.828125,1041.883423,567.961487,2.060223,2.126040,0.239818,48.820274,-1206.380859,302.021667,,,,,,
279,0,,,,,,,0.002339,0.002396,-0.005622,1037.163696,1042.326050,567.905579,2.060230,2.126031,0.239786,48.843731,-1206.379395,302.005920,,,,,,
280,0,,,,,,,0.002153,0.002301,0.010294,1037.567749,1042.849243,568.002686,2.060231,2.126086,0.239778,48.812901,-1206.405029,302.011444,,,,,,
281,0,,,,,,,0.002622,0.002100,0.025026,1037.860596,1043.054077,567.940674,2.060230,2.126017,0.239757,48.828129,-1206.380005,301.999207,,,,,,
282,0,,,,,,,0.002534,0.002361,0.040586,1038.324951,1043.274048,567.980042,2.060197,2.126060,0.239828,48.809948,-1206.437134,302.019867,,,,,,
283,0,,,,,,,0.001756,0.002052,0.054355,1038.253174,1043.873047,567.778076,2.060237,2.126058,0.239803,48.826271,-1206.384155,301.999695,,,,,,
284,0,,,,,,,0.001728,0.001946,0.067605,1038.571655,1044.200439,567.945129,2.060211,2.126058,0.239788,48.827724,-1206.375000,302.014038,,,,,,
285,0,,,,,,,0.002241,0.001788,0.078866,1038.711914,1044.546875,568.009521,2.060226,2.126041,0.239757,48.832268,-1206.392212,302.004852,,,,,,
286,0,,,,,,,0.002329,0.001835,0.088668,1038.961914,1045.036377,568.116455,2.060221,2.126039,0.239814,48.817795,-1206.397949,302.012939,,,,,,
287,0,,,,,,,0.002436,0.001784,0.096841,1039.144287,1045.263428,568.203674,2.060248,2.126047,0.239814,48.829319,-1206.392212,302.019714,,,,,,
288,0,,,,,,,0.002355,0.001414,0.102539,1039.142700,1045.670532,568.272339,2.060230,2.126008,0.239669,48.823204,-1206.447510,301.976959,,,,,,
289,0,,,,,,,0.002504,0.001490,0.106039,1039.150391,1046.012817,568.248352,2.060219,2.126038,0.239817,48.827045,-1206.378052,302.014343,,,,,,
290,0,,,,,,,0.002513,0.001468,0.107368,1039.118042,1046.435059,568.272400,2.060225,2.126036,0.239802,48.846569,-1206.377563,302.002594,,,,,,
291,0,,,,,,,0.002454,0.001289,0.106325,1038.984619,1046.830200,568.293823,2.060248,2.126059,0.239723,48.805443,-1206.393311,301.985077,,,,,,
292,0,,,,,,,0.002416,0.001351,0.102716,1038.781006,1047.181152,568.252319,2.060228,2.126025,0.239816,48.845314,-1206.361572,302.011810,,,,,,
293,0,,,,,,,0.002558,0.001651,0.097415,1038.790283,1047.575439,568.271423,2.060259,2.126050,0.239782,48.844185,-1206.371582,302.011658,,,,,,
294,0,,,,,,,0.002618,0.001657,0.089377,1038.402710,1047.894409,568.174438,2.060207,2.126040,0.239758,48.829842,-1206.396484,302.001129,,,,,,
295,0,,,,,,,0.002441,0.001837,0.079812,1038.126221,1048.246216,568.119263,2.060266,2.126041,0.239775,48.834858,-1206.366943,302.003876,,,,,,
296,0,,,,,,,0.002231,0.001760,0.068409,1037.826172,1048.654907,568.066956,2.060232,2.126059,0.239760,48.836811,-1206.370972,301.999695,,,,,,
297,0,,,,,,,0.002096,0.002076,0.055882,1037.494507,1048.693481,567.962036,2.060245,2.126040,0.239755,48.837440,-1206.374878,302.008972,,,,,,
298,0,,,,,,,0.001494,0.001742,0.041954,1036.879517,1049.299072,567.871826,2.060189,2.126088,0.239724,48.814323,-1206.386719,302.002258,,,,,,
299,0,,,,,,,0.002268,0.001555,0.026715,1036.648438,1049.410034,568.123413,2.060236,2.126043,0.239811,48.835281,-1206.373779,302.015320,,,,,,
300,0,,,,,,,0.002026,0.001756,0.011648,1036.220337,1049.648682,568.122131,2.060238,2.126027,0.239783,48.846912,-1206.373413,302.013702,,,,,,
301,0,,,,,,,0.002291,0.002308,-0.003914,1035.831543,1049.649536,568.142700,2.060252,2.126067,0.239783,48.815899,-1206.388428,302.004456,,,,,,
302,0,,,,,,,0.001988,0.002623,-0.018939,1035.412720,1049.722534,568.154236,2.060242,2.126066,0.239749,48.824547,-1206.391846,302.010040,,,,,,
303,0,,,,,,,0.002279,0.002089,-0.033872,1034.682983,1049.668579,567.858948,2.060242,2.126085,0.239749,48.805004,-1206.443726,302.016266,,,,,,
304,0,,,,,,,0.001790,0.002644,-0.047209,1034.279297,1049.817261,568.013245,2.060245,2.126073,0.239787,48.835964,-1206.380859,302.021606,,,,,,
305,0,,,,,,,0.001705,0.002804,-0.059593,1033.815063,1049.516235,568.027039,2.060249,2.126051,0.239809,48.847839,-1206.385254,302.025726,,,,,,
306,0,,,,,,,0.001220,0.002872,-0.070481,1033.307617,1049.382446,568.048279,2.060232,2.126044,0.239744,48.836418,-1206.382446,302.005005,,,,,,
307,0,,,,,,,0.000637,0.002840,-0.079455,1032.879150,1049.212158,568.094116,2.060225,2.126005,0.239740,48.835827,-1206.383667,301.989746,,,,,,
308,0,,,,,,,0.001450,0.002930,-0.086963,1032.524048,1048.755737,568.261597,2.060277,2.126055,0.239768,48.821877,-1206.438721,302.027893,,,,,,
309,0,,,,,,,0.000901,0.002167,-0.092610,1032.267334,1048.027954,568.525818,2.060238,2.126051,0.239782,48.824387,-1206.389648,302.001892,,,,,,
310,0,,,,,,,0.001128,0.002794,-0.094626,1031.801880,1047.864136,568.354065,2.060240,2.126076,0.239780,48.823109,-1206.432007,302.017517,,,,,,
311,0,,,,,,,0.001130,0.002722,-0.095157,1031.415283,1047.290161,568.352173,2.060255,2.126051,0.239809,48.836052,-1206.386841,302.020081,,,,,,
312,0,,,,,,,0.001211,0.002581,-0.093497,1030.992798,1046.668091,568.324219,2.060245,2.126052,0.239782,48.828579,-1206.385010,302.012238,,,,,,
313,0,,,,,,,0.001448,0.002699,-0.089613,1030.584839,1045.884277,568.271301,2.060230,2.126046,0.239773,48.822662,-1206.448730,302.024841,,,,,,
314,0,,,,,,,0.000290,0.001643,-0.083580,1030.178223,1044.869995,568.275757,2.060268,2.126039,0.239779,48.837654,-1206.379272,302.018951,,,,,,
315,0,,,,,,,0.001253,0.002473,-0.074986,1029.901733,1044.255249,568.100586,2.060263,2.126046,0.239746,48.836765,-1206.391968,302.021240,,,,,,
316,0,,,,,,,0.001811,0.002507,-0.065141,1029.790894,1043.370972,568.139099,2.060216,2.126040,0.239771,48.840256,-1206.376709,301.993530,,,,,,
317,0,,,,,,,0.001867,0.002498,-0.053521,1029.451416,1042.363281,568.025330,2.060189,2.126056,0.239736,48.814594,-1206.378296,302.001404,,,,,,
318,0,,,,,,,0.002346,0.001951,-0.041048,1029.160767,1041.642212,567.919495,2.060249,2.126066,0.239801,48.835453,-1206.383301,302.012268,,,,,,
319,0,,,,,,,0.002485,0.001613,-0.026678,1029.013184,1040.732544,567.806580,2.060281,2.126062,0.239764,48.834347,-1206.380127,302.027313,,,,,,
320,0,,,,,,,0.002140,0.002738,-0.011144,1029.222168,1039.963135,568.048584,2.060217,2.126052,0.239808,48.825279,-1206.406494,302.017303,,,,,,
321,0,,,,,,,0.003033,0.002516,0.003557,1029.192505,1038.785156,568.089600,2.060262,2.126016,0.239823,48.826500,-1206.428711,302.016937,,,,,,
322,0,,,,,,,0.002728,0.002238,0.019226,1029.057861,1038.022095,567.967651,2.060285,2.126019,0.239782,48.842644,-1206.379150,302.030518,,,,,,
323,0,,,,,,,0.002265,0.002858,0.034609,1029.230957,1037.162964,568.213745,2.060170,2.126031,0.239682,48.807182,-1206.456909,301.964844,,,,,,
324,0,,,,,,,0.001733,0.002588,0.049484,1029.053101,1036.692383,567.954956,2.060218,2.126025,0.239753,48.823158,-1206.378418,301.998596,,,,,,
325,0,,,,,,,0.001845,0.002123,0.062700,1029.184082,1035.881592,568.121094,2.060230,2.126047,0.239759,48.823120,-1206.376221,302.004272,,,,,,
326,0,,,,,,,0.002370,0.001956,0.074145,1029.286621,1035.156128,568.130249,2.060208,2.126059,0.239768,48.835030,-1206.375488,302.002563,,,,,,
327,0,,,,,,,0.002602,0.002251,0.084559,1029.454102,1034.502197,568.211975,2.060228,2.126048,0.239770,48.828640,-1206.385742,302.021027,,,,,,
328,0,,,,,,,0.003016,0.002123,0.092837,1029.539795,1034.080078,568.172485,2.060237,2.126038,0.239704,48.814377,-1206.394897,301.985168,,,,,,
329,0,,,,,,,0.003240,0.001914,0.099034,1029.748657,1033.831909,568.164795,2.060292,2.126010,0.239817,48.855228,-1206.357178,302.023071,,,,,,
330,0,,,,,,,0.002901,0.002806,0.103991,1030.101685,1033.319946,568.330566,2.060215,2.126048,0.239750,48.814445,-1206.399170,301.995026,,,,,,
331,0,,,,,,,0.002857,0.002718,0.106351,1030.316650,1033.173218,568.337708,2.060240,2.126048,0.239743,48.824360,-1206.389648,302.001801,,,,,,
332,0,,,,,,,0.002871,0.002648,0.106127,1030.568481,1033.056641,568.351135,2.060182,2.126029,0.239668,48.790298,-1206.464966,301.948517,,,,,,
333,0,,,,,,,0.002856,0.002819,0.103454,1030.906860,1033.007935,568.331360,2.060256,2.126074,0.239822,48.826233,-1206.444458,302.035645,,,,,,
