Objects
30
,,Global Angle Crazyflie_01:Crazyflie_01,,,,,,Global Angle LowerTriangle:LowerTriangle,,,,,,Global Angle MXS:MXS,,,,,,Global Angle clover13:clover13,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
151,0,,,,,,,-0.000612,0.001198,0.008304,1035.236938,1044.189453,501.153656,2.617028,-1.702343,0.059406,962.233765,-1769.277344,150.647003,,,,,,
152,0,,,,,,,-0.000615,0.001221,0.008317,1035.253174,1044.204834,501.149231,2.616583,-1.701769,0.058188,961.941650,-1769.341187,150.414124,,,,,,
153,0,,,,,,,-0.000632,0.001165,0.008250,1035.271729,1044.224487,501.143799,2.616969,-1.702338,0.059401,962.214844,-1769.292358,150.641327,,,,,,
154,0,,,,,,,-0.001601,0.002389,0.007190,1034.971680,1044.641968,501.496735,2.616949,-1.702323,0.059343,962.191284,-1769.310547,150.644333,,,,,,
155,0,,,,,,,-0.000974,0.001499,0.007705,1035.209595,1044.401245,501.264984,2.616608,-1.701715,0.058207,961.940918,-1769.324707,150.413773,,,,,,
156,0,,,,,,,-0.000902,0.001644,0.007562,1035.218872,1044.425049,501.252777,2.617008,-1.702278,0.059370,962.216125,-1769.292847,150.645172,,,,,,
157,0,,,,,,,-0.001040,0.001624,0.007386,1035.217163,1044.459717,501.285797,2.617001,-1.702265,0.059462,962.212219,-1769.286377,150.655853,,,,,,
158,0,,,,,,,-0.000446,0.001001,0.007640,1035.415039,1044.274536,501.078308,2.616598,-1.701807,0.058150,961.936890,-1769.329590,150.397964,,,,,,
159,0,,,,,,,-0.000703,0.001333,0.007256,1035.354980,1044.342041,501.155792,2.616967,-1.702360,0.059422,962.202454,-1769.297485,150.657455,,,,,,
160,0,,,,,,,-0.000641,0.001320,0.006969,1035.346558,1044.390137,501.128265,2.616973,-1.702314,0.059418,962.206360,-1769.308350,150.651855,,,,,,
161,0,,,,,,,-0.000604,0.001314,0.006621,1035.359009,1044.400513,501.147034,2.616971,-1.702400,0.059332,962.208191,-1769.301880,150.636627,,,,,,
162,0,,,,,,,-0.000652,0.001327,0.006289,1035.361572,1044.423096,501.155151,2.617020,-1.702331,0.059356,962.208130,-1769.290283,150.649170,,,,,,
163,0,,,,,,,-0.000609,0.001383,0.005950,1035.375122,1044.453125,501.166748,2.616972,-1.702320,0.059370,962.213562,-1769.288696,150.645554,,,,,,
164,0,,,,,,,-0.000399,0.000956,0.004967,1035.168091,1044.761475,501.048981,2.616977,-1.702272,0.059403,962.210266,-1769.288330,150.650070,,,,,,
165,0,,,,,,,-0.000263,0.000423,0.004557,1035.083862,1044.771851,500.999084,2.617004,-1.702348,0.059450,962.205139,-1769.302979,150.659149,,,,,,
166,0,,,,,,,-0.000392,0.000696,0.004348,1035.140625,1044.778198,501.060364,2.616967,-1.702325,0.059367,962.222717,-1769.273071,150.644440,,,,,,
167,0,,,,,,,-0.000319,0.000685,0.004061,1035.104004,1044.797241,501.044861,2.616548,-1.701705,0.058109,961.909729,-1769.343628,150.409454,,,,,,
168,0,,,,,,,-0.000316,0.000873,0.003795,1035.105225,1044.765869,501.035156,2.616928,-1.702294,0.059377,962.228821,-1769.278809,150.638458,,,,,,
169,0,,,,,,,-0.000267,0.000994,0.003612,1035.107056,1044.799561,501.026642,2.616968,-1.702367,0.059420,962.204773,-1769.307861,150.650589,,,,,,
170,0,,,,,,,-0.000166,0.000839,0.003398,1035.066650,1044.805298,500.990875,2.616921,-1.702359,0.059310,962.204529,-1769.309937,150.633865,,,,,,
171,0,,,,,,,-0.000141,0.001068,0.003200,1035.056274,1044.797729,501.005219,2.616602,-1.701712,0.058196,961.924255,-1769.326538,150.407700,,,,,,
172,0,,,,,,,-0.000207,0.001072,0.002916,1035.023682,1044.769287,501.015320,2.616975,-1.702292,0.059384,962.224915,-1769.280640,150.643646,,,,,,
173,0,,,,,,,-0.000201,0.001163,0.002912,1035.005249,1044.779175,500.990753,2.616993,-1.702390,0.059330,962.206970,-1769.279053,150.636444,,,,,,
174,0,,,,,,,-0.000143,0.001086,0.002748,1034.967529,1044.752686,501.005280,2.616627,-1.701730,0.058171,961.947205,-1769.303223,150.409866,,,,,,
175,0,,,,,,,-0.000751,0.000106,0.002529,1034.947021,1044.670776,501.240326,2.616990,-1.702406,0.059429,962.228455,-1769.280029,150.648178,,,,,,
176,0,,,,,,,-0.000124,0.001204,0.002711,1034.904053,1044.740967,500.986267,2.616983,-1.702266,0.059385,962.201599,-1769.282837,150.634018,,,,,,
177,0,,,,,,,-0.000165,0.001202,0.003072,1035.026367,1044.671875,501.004517,2.616607,-1.701717,0.058222,961.939331,-1769.314209,150.424774,,,,,,
178,0,,,,,,,-0.000393,0.001179,0.002693,1034.793213,1044.892090,501.066254,2.617018,-1.702303,0.059458,962.214478,-1769.280029,150.641647,,,,,,
179,0,,,,,,,-0.000633,0.001951,0.002773,1034.783813,1044.876709,501.164856,2.616596,-1.701661,0.058205,961.923889,-1769.341553,150.408981,,,,,,
180,0,,,,,,,-0.001328,0.000809,0.002753,1034.731934,1044.827148,501.435028,2.616950,-1.702315,0.059344,962.209229,-1769.275269,150.639984,,,,,,
181,0,,,,,,,-0.000920,0.000174,0.002955,1034.650513,1044.821777,501.270844,2.616556,-1.701700,0.058165,961.908508,-1769.352051,150.412918,,,,,,
182,0,,,,,,,-0.000972,0.000225,0.003169,1034.613037,1044.830566,501.283051,2.616984,-1.702320,0.059370,962.206665,-1769.299316,150.630432,,,,,,
183,0,,,,,,,-0.001011,0.000266,0.003433,1034.560913,1044.828003,501.277740,2.616975,-1.702307,0.059373,962.209961,-1769.296997,150.654556,,,,,,
184,0,,,,,,,-0.000990,0.000076,0.003726,1034.501709,1044.819336,501.250275,2.616988,-1.702353,0.059388,962.211365,-1769.278320,150.657379,,,,,,
185,0,,,,,,,-0.000402,0.000745,0.004275,1034.468384,1044.926392,501.026917,2.616619,-1.701764,0.058204,961.925232,-1769.339233,150.417740,,,,,,
186,0,,,,,,,-0.000914,-0.000102,0.004396,1034.404785,1044.816040,501.234528,2.616990,-1.702285,0.059466,962.212708,-1769.289429,150.650589,,,,,,
187,0,,,,,,,-0.000468,0.000525,0.004930,1034.384521,1044.913452,501.045349,2.617011,-1.702306,0.059380,962.216125,-1769.285156,150.650101,,,,,,
188,0,,,,,,,-0.000874,0.001828,0.006014,1034.565186,1044.572388,501.232513,2.616556,-1.701736,0.058177,961.923950,-1769.324097,150.423859,,,,,,
189,0,,,,,,,-0.000835,0.002012,0.006312,1034.545654,1044.572632,501.217651,2.616960,-1.702344,0.059422,962.216370,-1769.296997,150.655945,,,,,,
190,0,,,,,,,-0.000279,0.000996,0.007213,1034.736084,1044.326538,501.034332,2.616930,-1.702264,0.059360,962.196960,-1769.296509,150.643112,,,,,,
191,0,,,,,,,-0.000538,0.001509,0.007232,1034.573486,1044.352539,501.131409,2.616614,-1.701771,0.058227,961.944336,-1769.305542,150.406235,,,,,,
192,0,,,,,,,-0.000715,0.001355,0.007543,1034.569336,1044.339722,501.165497,2.616969,-1.702329,0.059343,962.225220,-1769.287964,150.648102,,,,,,
193,0,,,,,,,-0.000606,0.001386,0.007746,1034.553467,1044.322632,501.160736,2.616961,-1.702363,0.059402,962.212036,-1769.296997,150.655487,,,,,,
194,0,,,,,,,-0.000618,0.001288,0.007962,1034.545044,1044.310913,501.164246,2.616964,-1.702281,0.059413,962.215210,-1769.285767,150.658157,,,,,,
195,0,,,,,,,-0.000596,0.001307,0.008160,1034.545044,1044.262085,501.175049,2.617006,-1.702338,0.059407,962.215332,-1769.293213,150.661987,,,,,,
196,0,,,,,,,-0.000613,0.001242,0.008308,1034.540283,1044.249023,501.173126,2.616968,-1.702332,0.059385,962.222229,-1769.294312,150.652054,,,,,,
197,0,,,,,,,-0.000589,0.001263,0.008394,1034.551758,1044.243408,501.159973,2.616600,-1.701756,0.058221,961.928040,-1769.317627,150.403824,,,,,,
198,0,,,,,,,-0.000674,0.001200,0.008431,1034.549683,1044.241577,501.158539,2.616928,-1.702387,0.059333,962.199646,-1769.309570,150.644470,,,,,,
199,0,,,,,,,-0.000526,0.001276,0.008453,1034.552979,1044.215088,501.149597,2.616605,-1.701740,0.058219,961.935791,-1769.314697,150.400146,,,,,,
200,0,,,,,,,-0.000574,0.001312,0.008434,1034.562744,1044.210449,501.133148,2.616998,-1.702291,0.059404,962.212036,-1769.300903,150.640640,,,,,,
201,0,,,,,,,-0.000597,0.001223,0.008349,1034.580200,1044.185669,501.153351,2.616664,-1.701739,0.058200,961.934448,-1769.305664,150.410095,,,,,,
202,0,,,,,,,-0.000597,0.001251,0.008285,1034.607544,1044.168213,501.173676,2.616639,-1.701734,0.058207,961.949097,-1769.321289,150.406433,,,,,,
203,0,,,,,,,-0.000498,0.001514,0.008118,1034.633911,1044.173706,501.120209,2.617009,-1.702241,0.059404,962.212158,-1769.297485,150.645004,,,,,,
204,0,,,,,,,-0.000623,0.001252,0.007928,1034.649170,1044.173462,501.172607,2.616653,-1.701796,0.058190,961.941711,-1769.294067,150.406387,,,,,,
205,0,,,,,,,-0.000574,0.001304,0.007725,1034.693115,1044.164429,501.159607,2.617021,-1.702284,0.059424,962.221252,-1769.289185,150.653885,,,,,,
206,0,,,,,,,-0.000585,0.001456,0.007498,1034.705078,1044.191528,501.117706,2.616981,-1.702299,0.059418,962.203796,-1769.282593,150.646774,,,,,,
207,0,,,,,,,-0.000630,0.001371,0.007233,1034.757812,1044.180664,501.165863,2.616599,-1.701679,0.058174,961.933228,-1769.334473,150.416611,,,,,,
208,0,,,,,,,-0.000672,0.001383,0.006947,1034.780151,1044.201172,501.149048,2.616581,-1.701702,0.058150,961.933594,-1769.315674,150.412186,,,,,,
209,0,,,,,,,-0.000651,0.001447,0.006624,1034.832275,1044.195435,501.152100,2.616975,-1.702266,0.059367,962.194458,-1769.306885,150.641296,,,,,,
210,0,,,,,,,-0.000585,0.001521,0.006303,1034.863281,1044.204468,501.122406,2.616981,-1.702303,0.059336,962.206177,-1769.295288,150.648026,,,,,,
211,0,,,,,,,-0.000596,0.001634,0.005986,1034.904541,1044.213013,501.112335,2.616985,-1.702346,0.059406,962.221497,-1769.269287,150.655655,,,,,,
212,0,,,,,,,-0.000630,0.001557,0.005652,1034.961426,1044.221191,501.136780,2.616594,-1.701742,0.058199,961.949951,-1769.314209,150.411652,,,,,,
213,0,,,,,,,-0.000563,0.001654,0.005303,1035.013794,1044.200317,501.121216,2.616600,-1.701727,0.058180,961.936340,-1769.318237,150.396439,,,,,,
214,0,,,,,,,-0.000117,0.000903,0.004220,1034.800049,1044.503052,500.950806,2.616903,-1.702305,0.059294,962.074463,-1769.369263,150.641724,,,,,,
215,0,,,,,,,-0.000742,-0.000049,0.003577,1034.844971,1044.400757,501.208313,2.616864,-1.702139,0.059088,962.088318,-1769.328491,150.594360,,,,,,
216,0,,,,,,,-0.000395,0.001351,0.003741,1034.984375,1044.488281,501.063293,2.616620,-1.701735,0.058261,961.883362,-1769.368774,150.431580,,,,,,
217,0,,,,,,,-0.000400,0.001382,0.003562,1035.022705,1044.505737,501.067352,2.616583,-1.701804,0.058208,961.883057,-1769.376587,150.427307,,,,,,
218,0,,,,,,,-0.000718,-0.000135,0.002852,1034.969849,1044.421753,501.203583,2.616738,-1.702063,0.058784,961.991150,-1769.341919,150.542404,,,,,,
219,0,,,,,,,-0.001051,0.000493,0.002894,1035.097656,1044.407104,501.324188,2.616749,-1.702063,0.058781,962.008850,-1769.367676,150.533157,,,,,,
220,0,,,,,,,-0.000714,-0.000004,0.002597,1035.031250,1044.434937,501.203766,2.616753,-1.702056,0.058884,962.026428,-1769.376953,150.533844,,,,,,
221,0,,,,,,,-0.000965,0.000521,0.002636,1035.157959,1044.396606,501.306763,2.616721,-1.702034,0.058777,962.019165,-1769.339233,150.533813,,,,,,
222,0,,,,,,,-0.000212,0.001014,0.002437,1035.072266,1044.457520,500.996765,2.616762,-1.702057,0.058827,962.021606,-1769.360107,150.546616,,,,,,
223,0,,,,,,,-0.000931,0.000466,0.002579,1035.185791,1044.437866,501.290314,2.616453,-1.701739,0.057959,961.772888,-1769.437866,150.384232,,,,,,
224,0,,,,,,,-0.000244,0.001127,0.002605,1035.146851,1044.504883,501.008881,2.616762,-1.702045,0.058853,962.025574,-1769.352783,150.547821,,,,,,
225,0,,,,,,,-0.000151,0.001112,0.002859,1035.177368,1044.593628,500.975952,2.616480,-1.701649,0.057998,961.794861,-1769.403931,150.386841,,,,,,
226,0,,,,,,,-0.000224,0.001044,0.003030,1035.191162,1044.632202,501.001068,2.616438,-1.701753,0.057940,961.792786,-1769.405884,150.375519,,,,,,
227,0,,,,,,,-0.000196,0.001046,0.003177,1035.213013,1044.641846,501.010193,2.616784,-1.702033,0.058834,962.040283,-1769.335327,150.541107,,,,,,
228,0,,,,,,,-0.000285,0.000906,0.003336,1035.228516,1044.656006,501.052094,2.616783,-1.701989,0.058838,962.027222,-1769.350830,150.538803,,,,,,
229,0,,,,,,,-0.000117,0.000989,0.003511,1035.190918,1044.660522,500.964508,2.616463,-1.701698,0.058008,961.794067,-1769.430664,150.399933,,,,,,
230,0,,,,,,,-0.000247,0.000796,0.003731,1035.180176,1044.677124,501.014648,2.616703,-1.701928,0.058673,961.908569,-1769.398926,150.522415,,,,,,
231,0,,,,,,,-0.000202,0.000907,0.004019,1035.185181,1044.701782,500.997711,2.616603,-1.701749,0.058205,961.941040,-1769.325928,150.403336,,,,,,
232,0,,,,,,,-0.000267,0.000776,0.004270,1035.196899,1044.702271,501.030731,2.616934,-1.702395,0.059400,962.214966,-1769.302246,150.649750,,,,,,
233,0,,,,,,,0.000138,0.000038,0.004934,1035.332886,1044.631836,500.866760,2.616612,-1.701767,0.058173,961.938049,-1769.314087,150.423660,,,,,,
234,0,,,,,,,-0.001081,0.001709,0.004498,1035.101685,1044.954956,501.295685,2.616663,-1.701749,0.058192,961.931763,-1769.330811,150.411148,,,,,,
235,0,,,,,,,-0.000885,0.001737,0.005602,1035.232544,1044.592773,501.241211,2.616559,-1.701739,0.058110,961.903198,-1769.357422,150.402115,,,,,,
236,0,,,,,,,-0.000943,0.001702,0.005894,1035.210083,1044.625977,501.267548,2.616611,-1.701679,0.058245,961.940796,-1769.321167,150.400467,,,,,,
237,0,,,,,,,-0.000923,0.001819,0.006191,1035.182983,1044.620361,501.252411,2.617023,-1.702336,0.059366,962.229858,-1769.279053,150.641312,,,,,,
238,0,,,,,,,-0.000905,0.001699,0.006537,1035.148682,1044.631958,501.234009,2.616987,-1.702290,0.059364,962.206299,-1769.309814,150.644394,,,,,,
239,0,,,,,,,-0.001025,0.001756,0.006854,1035.140747,1044.596436,501.273743,2.616607,-1.701796,0.058253,961.929443,-1769.330688,150.418533,,,,,,
240,0,,,,,,,-0.000517,0.001102,0.007601,1035.255493,1044.412231,501.102142,2.616975,-1.702299,0.059393,962.193726,-1769.320679,150.627213,,,,,,
241,0,,,,,,,-0.000628,0.001301,0.007716,1035.175903,1044.483521,501.148224,2.617020,-1.702354,0.059440,962.208313,-1769.300049,150.642776,,,,,,
242,0,,,,,,,-0.000576,0.001337,0.007893,1035.127808,1044.466675,501.127655,2.616602,-1.701706,0.058198,961.935791,-1769.326538,150.412231,,,,,,
243,0,,,,,,,-0.000617,0.001289,0.008047,1035.107300,1044.458008,501.141663,2.616987,-1.702322,0.059417,962.216675,-1769.291504,150.646637,,,,,,
244,0,,,,,,,-0.000646,0.001200,0.008175,1035.064209,1044.464722,501.162354,2.616908,-1.702076,0.059090,962.122009,-1769.308838,150.582703,,,,,,
245,0,,,,,,,-0.000552,0.001260,0.008251,1035.043091,1044.461548,501.142395,2.616915,-1.702097,0.059136,962.138184,-1769.332031,150.587280,,,,,,
246,0,,,,,,,-0.000610,0.001225,0.008274,1035.024780,1044.442139,501.164795,2.616907,-1.702074,0.059044,962.138245,-1769.312378,150.584793,,,,,,
247,0,,,,,,,-0.000573,0.001236,0.008267,1034.973877,1044.458984,501.149414,2.616288,-1.701477,0.057479,961.686829,-1769.450195,150.288940,,,,,,
248,0,,,,,,,-0.000614,0.001238,0.008257,1034.941650,1044.471680,501.159241,2.617031,-1.702305,0.059415,962.221802,-1769.295410,150.664398,,,,,,
249,0,,,,,,,-0.000578,0.001230,0.008175,1034.912720,1044.454346,501.150238,2.616991,-1.702355,0.059353,962.222595,-1769.292358,150.637161,,,,,,
250,0,,,,,,,-0.000608,0.001233,0.008077,1034.889038,1044.466553,501.167175,2.616991,-1.702318,0.059396,962.210999,-1769.310059,150.651718,,,,,,
251,0,,,,,,,-0.001013,0.001747,0.007550,1034.759521,1044.572876,501.254669,2.617046,-1.702284,0.059442,962.234558,-1769.307251,150.642975,,,,,,
252,0,,,,,,,-0.000715,0.001715,0.007095,1034.790039,1044.597534,501.314392,2.616967,-1.702296,0.059416,962.206299,-1769.301758,150.643784,,,,,,
253,0,,,,,,,-0.001032,0.001704,0.007024,1034.776611,1044.523682,501.212311,2.616583,-1.701708,0.058205,961.931091,-1769.345703,150.395584,,,,,,
254,0,,,,,,,-0.001601,0.001751,0.007023,1034.683105,1044.534058,501.117706,2.616625,-1.701774,0.058213,961.933716,-1769.323608,150.413635,,,,,,
255,0,,,,,,,-0.001605,0.001721,0.006758,1034.654907,1044.539307,501.122009,2.616605,-1.701731,0.058182,961.916260,-1769.347534,150.415176,,,,,,
256,0,,,,,,,-0.001633,0.001696,0.006493,1034.667847,1044.523193,501.149841,2.616992,-1.702279,0.059418,962.234619,-1769.282227,150.644424,,,,,,
257,0,,,,,,,-0.001626,0.001675,0.006146,1034.637085,1044.572388,501.124207,2.616997,-1.702296,0.059436,962.202515,-1769.287842,150.642792,,,,,,
258,0,,,,,,,-0.000960,0.000732,0.005460,1034.429077,1044.714966,500.861572,2.616933,-1.702294,0.059386,962.214172,-1769.287598,150.641953,,,,,,
259,0,,,,,,,-0.000907,0.000541,0.005085,1034.387695,1044.715332,500.836609,2.616639,-1.701827,0.058298,961.939758,-1769.329224,150.424576,,,,,,
260,0,,,,,,,-0.000842,-0.000177,0.004443,1034.443115,1044.611084,501.186127,2.616585,-1.701717,0.058177,961.938416,-1769.338379,150.399109,,,,,,
261,0,,,,,,,-0.000554,-0.000074,0.003989,1034.479248,1044.560791,501.240417,2.616634,-1.701744,0.058228,961.924988,-1769.307495,150.406830,,,,,,
262,0,,,,,,,-0.000158,0.000962,0.004089,1034.449585,1044.652710,500.955109,2.616978,-1.702393,0.059420,962.206421,-1769.304443,150.636444,,,,,,
263,0,,,,,,,-0.000780,-0.000022,0.003591,1034.427612,1044.567627,501.210205,2.616631,-1.701717,0.058255,961.917114,-1769.315063,150.406311,,,,,,
264,0,,,,,,,-0.000318,0.000957,0.003381,1034.405396,1044.559326,501.022034,2.616940,-1.702290,0.059393,962.212219,-1769.309448,150.659851,,,,,,
265,0,,,,,,,-0.000756,-0.000112,0.003088,1034.399414,1044.516968,501.199554,2.616622,-1.701740,0.058208,961.944763,-1769.331299,150.407074,,,,,,
266,0,,,,,,,-0.000720,0.000007,0.002840,1034.404541,1044.478760,501.205200,2.616562,-1.701680,0.058110,961.931641,-1769.318604,150.403473,,,,,,
267,0,,,,,,,-0.000438,0.001357,0.002937,1034.471802,1044.488159,501.100494,2.616637,-1.701725,0.058258,961.929260,-1769.313965,150.412781,,,,,,
268,0,,,,,,,-0.000437,0.001425,0.002821,1034.486694,1044.440674,501.104462,2.616953,-1.702394,0.059404,962.219238,-1769.294312,150.643280,,,,,,
269,0,,,,,,,-0.000278,0.000905,0.002429,1034.394043,1044.403198,501.046661,2.616640,-1.701687,0.058172,961.948303,-1769.313232,150.396622,,,,,,
270,0,,,,,,,-0.000772,0.000044,0.002503,1034.423218,1044.409180,501.212830,2.616998,-1.702290,0.059413,962.218018,-1769.294067,150.643021,,,,,,
271,0,,,,,,,-0.000310,0.000881,0.002561,1034.430542,1044.437622,501.043274,2.616984,-1.702294,0.059415,962.199768,-1769.313232,150.658035,,,,,,
272,0,,,,,,,-0.000279,0.000836,0.002455,1034.410278,1044.377075,501.033081,2.616628,-1.701711,0.058184,961.955322,-1769.308105,150.411453,,,,,,
273,0,,,,,,,-0.000232,0.000858,0.002768,1034.461548,1044.441895,501.007690,2.616969,-1.702394,0.059410,962.193787,-1769.291748,150.654160,,,,,,
274,0,,,,,,,-0.000312,0.000896,0.002701,1034.464111,1044.359009,501.076111,2.616964,-1.702309,0.059406,962.204163,-1769.294922,150.653885,,,,,,
275,0,,,,,,,-0.000705,-0.000035,0.003015,1034.511475,1044.407959,501.209320,2.616976,-1.702309,0.059375,962.205505,-1769.313721,150.636337,,,,,,
276,0,,,,,,,-0.000764,-0.000038,0.003226,1034.510864,1044.385742,501.212646,2.616951,-1.702327,0.059412,962.203552,-1769.317505,150.642303,,,,,,
277,0,,,,,,,-0.000364,0.001115,0.003785,1034.594238,1044.432007,501.054291,2.616657,-1.701714,0.058212,961.933105,-1769.319458,150.407669,,,,,,
278,0,,,,,,,-0.000795,-0.000127,0.003769,1034.559692,1044.398804,501.197174,2.616983,-1.702324,0.059413,962.210144,-1769.303955,150.630630,,,,,,
279,0,,,,,,,-0.000493,0.001780,0.005078,1034.828125,1044.210205,501.095306,2.616999,-1.702356,0.059400,962.205933,-1769.306396,150.645782,,,,,,
280,0,,,,,,,-0.000542,0.001696,0.005429,1034.855591,1044.200317,501.096497,2.616612,-1.701774,0.058281,961.946899,-1769.321167,150.425858,,,,,,
281,0,,,,,,,-0.000565,0.001519,0.005715,1034.862061,1044.206665,501.115265,2.616964,-1.702396,0.059403,962.215881,-1769.272827,150.633133,,,,,,
282,0,,,,,,,-0.000614,0.001529,0.006072,1034.886108,1044.194946,501.135040,2.616948,-1.702282,0.059351,962.203613,-1769.307983,150.636703,,,,,,
283,0,,,,,,,-0.000596,0.001385,0.006364,1034.901123,1044.183594,501.119781,2.616966,-1.702315,0.059413,962.212891,-1769.287476,150.641479,,,,,,
284,0,,,,,,,-0.000722,0.001317,0.006654,1034.934326,1044.196899,501.180481,2.616994,-1.702315,0.059385,962.222290,-1769.281250,150.660675,,,,,,
285,0,,,,,,,-0.001026,0.001781,0.006152,1034.867798,1044.597656,501.277374,2.617002,-1.702333,0.059427,962.221008,-1769.290161,150.632553,,,,,,
286,0,,,,,,,-0.000893,0.001815,0.006843,1034.880493,1044.308228,501.213562,2.616580,-1.701696,0.058190,961.921570,-1769.345337,150.412567,,,,,,
287,0,,,,,,,-0.000949,0.001683,0.007090,1034.911743,1044.300781,501.243774,2.616963,-1.702309,0.059369,962.198486,-1769.294312,150.643280,,,,,,
288,0,,,,,,,-0.000515,0.002253,0.007160,1034.940796,1044.246826,501.111145,2.616974,-1.702289,0.059380,962.214905,-1769.313843,150.633179,,,,,,
289,0,,,,,,,-0.000482,0.002468,0.007308,1034.962524,1044.240234,501.108459,2.616989,-1.702282,0.059415,962.220642,-1769.280762,150.642761,,,,,,
290,0,,,,,,,-0.000568,0.002372,0.007475,1035.002930,1044.219238,501.134338,2.616919,-1.702350,0.059338,962.193665,-1769.297241,150.629303,,,,,,
291,0,,,,,,,-0.000458,0.002295,0.007595,1035.029907,1044.217163,501.105377,2.617001,-1.702344,0.059429,962.206604,-1769.309326,150.645035,,,,,,
292,0,,,,,,,-0.000528,0.002220,0.007676,1035.067505,1044.249878,501.122162,2.616585,-1.701700,0.058174,961.925232,-1769.344238,150.415283,,,,,,
293,0,,,,,,,-0.000549,0.002317,0.007718,1035.077393,1044.263672,501.110626,2.616654,-1.701752,0.058268,961.940796,-1769.287842,150.414459,,,,,,
294,0,,,,,,,-0.000492,0.002335,0.007685,1035.091309,1044.272827,501.106018,2.616580,-1.701699,0.058171,961.923950,-1769.337524,150.403778,,,,,,
295,0,,,,,,,-0.000527,0.002277,0.007695,1035.133057,1044.282837,501.104309,2.616593,-1.701674,0.058136,961.922485,-1769.341919,150.401886,,,,,,
296,0,,,,,,,-0.000538,0.002326,0.007585,1035.169189,1044.261963,501.102264,2.616948,-1.702381,0.059331,962.213196,-1769.293701,150.632675,,,,,,
297,0,,,,,,,-0.001164,0.002322,0.007588,1035.181763,1044.226318,500.970551,2.616644,-1.701684,0.058208,961.929382,-1769.318115,150.409058,,,,,,
298,0,,,,,,,-0.000591,0.002291,0.007261,1035.213623,1044.325562,501.126038,2.616864,-1.702169,0.059051,962.100708,-1769.305420,150.577972,,,,,,
299,0,,,,,,,-0.001193,0.002251,0.007238,1035.187500,1044.280029,500.991119,2.616817,-1.702117,0.058996,962.086731,-1769.322998,150.566727,,,,,,
300,0,,,,,,,-0.000868,0.002007,0.007463,1035.319336,1044.093994,500.854004,2.616747,-1.702092,0.058932,961.924194,-1769.448608,150.580002,,,,,,
301,0,,,,,,,-0.000623,0.001314,0.007093,1035.249512,1044.148438,500.755371,2.616791,-1.701985,0.058862,962.032776,-1769.333862,150.541290,,,,,,
302,0,,,,,,,-0.000445,0.001280,0.006819,1035.294312,1044.187378,500.702728,2.616799,-1.701989,0.058774,962.053650,-1769.322510,150.535538,,,,,,
303,0,,,,,,,-0.000005,0.000872,0.006670,1035.484497,1044.222534,500.549957,2.616783,-1.701972,0.058776,962.065247,-1769.316406,150.522980,,,,,,
304,0,,,,,,,0.001000,-0.000393,0.006697,1035.862915,1044.266357,500.230621,2.616804,-1.701980,0.058844,962.065552,-1769.310425,150.548065,,,,,,
305,0,,,,,,,-0.000651,0.001247,0.005808,1035.240601,1044.311890,500.780151,2.616500,-1.701710,0.058021,961.818970,-1769.389893,150.381836,,,,,,
306,0,,,,,,,-0.001602,0.003318,0.005438,1035.248779,1044.404785,501.125946,2.616493,-1.701688,0.058059,961.846802,-1769.391846,150.395081,,,,,,
307,0,,,,,,,-0.000586,0.000721,0.004118,1034.882446,1044.793945,500.736237,2.616452,-1.701735,0.057957,961.808899,-1769.409180,150.365128,,,,,,
308,0,,,,,,,-0.000265,0.001001,0.003859,1034.897583,1044.759888,500.618683,2.616789,-1.701997,0.058806,962.063354,-1769.338135,150.539551,,,,,,
309,0,,,,,,,-0.000397,0.000947,0.003618,1034.909668,1044.824585,500.693787,2.616504,-1.701722,0.057999,961.819092,-1769.396851,150.373016,,,,,,
310,0,,,,,,,-0.000381,0.001058,0.003404,1034.905518,1044.789307,500.678009,2.616732,-1.701965,0.058695,962.056152,-1769.331543,150.519852,,,,,,
311,0,,,,,,,-0.000420,0.001066,0.003225,1034.916016,1044.796265,500.699280,2.616518,-1.701677,0.057986,961.835449,-1769.371826,150.374573,,,,,,
312,0,,,,,,,0.000305,0.001067,0.002773,1035.034912,1044.753662,500.680969,2.616484,-1.701661,0.057994,961.820923,-1769.398682,150.376175,,,,,,
313,0,,,,,,,-0.000484,0.000327,0.002240,1034.889771,1044.688843,500.996338,2.616785,-1.702016,0.058804,962.043457,-1769.330078,150.541199,,,,,,
314,0,,,,,,,0.000132,0.001340,0.002597,1034.954346,1044.782837,500.700043,2.616820,-1.702017,0.058806,962.059204,-1769.338257,150.523346,,,,,,
315,0,,,,,,,0.000060,0.001372,0.002380,1034.891968,1044.759399,500.733429,2.616488,-1.701698,0.057998,961.815186,-1769.362793,150.376892,,,,,,
316,0,,,,,,,0.000240,0.001480,0.002328,1034.882202,1044.733276,500.683075,2.616733,-1.701986,0.058728,962.036255,-1769.341431,150.515228,,,,,,
317,0,,,,,,,0.000102,0.001299,0.002336,1034.843994,1044.732544,500.695038,2.616478,-1.701745,0.057982,961.853943,-1769.377563,150.390289,,,,,,
